id,popularity,release_date,hitmiss_spotify,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,chart_scraped,peak_position,weeks_on_chart,hitmiss_billboard
7GAaTpSoTWUTbP2Yxlt4Hd,71,1/1/10,1,236.44,-4.433,107.884,0.511,4.0,0.983,4.0,0.436,1.0,0.51,0.0298,0.581,0.7170000000000001,0.00018600000000000002,0.243,0.0318,0.316,NaN,NaN,NaN,0
5EhzE6HJaCcLFrf5rPqvpk,70,8/2/10,1,205.16,-6.127000000000001,170.43599999999998,0.364,3.0,0.966,1.0,0.47700000000000004,1.0,0.573,0.0824,0.331,0.5920000000000001,0.0,0.109,0.0371,0.312,NaN,NaN,NaN,0
1SssFw74DdHVjRa6ADggdD,70,14/12/10,1,227.06697999999997,-7.705,173.025,1.0,4.0,1.0,0.0,0.319,1.0,0.402,0.0124,0.787,0.727,0.0,0.157,0.22399999999999998,0.9359999999999999,NaN,NaN,NaN,0
3kNVYo6BJE9AENxzokM9YC,70,19/11/10,1,189.86667,-7.167999999999999,79.98899999999999,0.7240000000000001,4.0,0.975,3.0,0.513,1.0,0.67,0.789,0.675,0.588,0.0,0.95,0.177,0.879,NaN,NaN,NaN,0
0gWa0Y7I6Y78QWjuudv58R,70,1/5/10,1,245.05577999999997,-5.751,83.965,0.036000000000000004,4.0,1.0,9.0,0.344,0.0,0.406,0.14300000000000002,0.8029999999999999,0.418,0.0,0.0524,0.0318,0.784,NaN,NaN,NaN,0
2A7ZlQRIhZhsJC7bk7hGNB,50,1/1/10,0,311.77333,-8.488,160.01,0.501,4.0,0.8909999999999999,1.0,0.444,1.0,0.474,0.008159999999999999,0.785,0.5660000000000001,9.05e-05,0.799,0.43799999999999994,0.611,NaN,NaN,NaN,0
3Tbh0EvnE14VdeT32XY2JZ,43,3/8/10,0,249.48,-6.307,161.342,0.051,4.0,0.993,2.0,0.669,1.0,0.47,0.0268,0.461,0.6809999999999999,0.000906,0.221,0.0809,0.317,NaN,NaN,NaN,0
68qn4zg43qU9GwLCUwsBRQ,43,13/9/10,0,284.13333,-4.7,159.999,0.602,4.0,0.6779999999999999,0.0,0.38299999999999995,1.0,0.45299999999999996,0.00114,0.44799999999999995,0.935,0.0,0.298,0.068,0.226,NaN,NaN,NaN,0
7q3sasm2XKa0lUrUbDg36g,50,1/1/10,0,297.09587,-5.271,78.01,0.05,4.0,0.992,0.0,0.446,1.0,0.415,0.326,0.667,0.726,0.0,0.107,0.0655,0.446,NaN,NaN,NaN,0
0goTM0uKYzIdAOMdCfAovY,40,2010,0,221.84,-5.752999999999999,145.939,0.182,4.0,1.0,9.0,0.0,1.0,0.23600000000000002,0.006959999999999999,0.49,0.8320000000000001,3.25e-06,0.982,0.23199999999999998,0.382,NaN,NaN,NaN,0
5PCYquODQL3Vf7YQPseGK7,53,16/3/10,0,280.30667,-6.372000000000001,85.165,0.023,4.0,0.9890000000000001,5.0,0.455,0.0,0.649,0.493,0.6940000000000001,0.574,0.0,0.0877,0.0526,0.825,NaN,NaN,NaN,0
2OezgBTkkaMfwfCYCBzMip,42,3/3/10,0,269.29332999999997,-8.47,122.80799999999999,0.503,4.0,1.0,5.0,0.71,1.0,0.354,0.217,0.47100000000000003,0.46799999999999997,0.0768,0.10800000000000001,0.033,0.22399999999999998,NaN,NaN,NaN,0
5Lhea4g9nPsbmwo2HIBpni,55,1/8/10,0,244.50667,-9.046,123.829,0.726,4.0,1.0,11.0,0.45799999999999996,0.0,0.517,0.147,0.86,0.682,0.009309999999999999,0.0225,0.0406,0.98,NaN,NaN,NaN,0
5Oy4nnDz7sYJJ7j3aLsrJk,38,4/3/10,0,201.41111,-5.843,116.064,0.804,4.0,1.0,5.0,0.355,1.0,0.392,0.156,0.745,0.836,0.0,0.158,0.0419,0.75,NaN,NaN,NaN,0
4nBfBQXiOWVnW07eRbOsmj,38,20/7/10,0,416.06667000000004,-6.405,172.877,0.027000000000000003,5.0,0.24,7.0,0.0,0.0,0.0,0.826,0.593,0.847,0.0,0.495,0.9520000000000001,0.3,NaN,NaN,NaN,0
30eOmUOD9ZnfWMvKxpLzfo,36,13/9/10,0,94.90666999999999,-9.195,120.095,0.498,3.0,0.491,9.0,0.409,0.0,0.456,0.36700000000000005,0.336,0.8540000000000001,0.81,0.36200000000000004,0.125,0.111,NaN,NaN,NaN,0
1I79Xq5PwpJDvrpZSdE9Tw,41,1/1/10,0,85.78667,-25.065,114.833,0.005,3.0,0.439,7.0,0.035,1.0,0.418,0.83,0.171,0.15,0.7859999999999999,0.11,0.0388,0.0368,NaN,NaN,NaN,0
5MhEGF49BgVYiWpfooOyGF,37,12/10/10,0,152.09333,-5.712999999999999,152.531,0.12300000000000001,4.0,1.0,7.0,0.413,0.0,0.457,0.6940000000000001,0.268,0.9,0.66,0.354,0.0733,0.65,NaN,NaN,NaN,0
0qvU7p0qWOM1tAveC092HL,51,14/6/10,0,311.70667000000003,-11.439,177.671,0.33299999999999996,3.0,1.0,2.0,0.493,0.0,0.652,0.151,0.514,0.414,3.71e-06,0.12300000000000001,0.14,0.41600000000000004,NaN,NaN,NaN,0
4MnV8e8BVyTpJdPVPssAKB,36,2/2/10,0,296.77333,-10.13,108.00299999999999,0.018000000000000002,4.0,0.8390000000000001,6.0,0.337,0.0,0.516,0.33399999999999996,0.8009999999999999,0.37799999999999995,4.07e-05,0.231,0.0811,0.6890000000000001,NaN,NaN,NaN,0
6ZpoqLODpaQKE43R7hm4F9,35,30/9/10,0,326.57075,-6.239,133.22299999999998,0.52,4.0,0.868,10.0,0.157,1.0,0.341,0.0104,0.271,0.8320000000000001,0.11900000000000001,0.12300000000000001,0.0376,0.20600000000000002,NaN,NaN,NaN,0
4dE6C0k2M4fpNFT3g9vNnY,34,2/11/10,0,179.46667,-6.148,110.971,0.8270000000000001,4.0,1.0,8.0,0.11199999999999999,0.0,0.21,0.245,0.8220000000000001,0.703,0.0139,0.262,0.0326,0.7959999999999999,NaN,NaN,NaN,0
5xJvjqFEGq7f0Pse4TS7Q7,40,2010,0,204.83932,-7.9879999999999995,96.99600000000001,0.2,4.0,1.0,1.0,0.64,1.0,0.299,0.594,0.907,0.7759999999999999,0.0,0.12300000000000001,0.281,0.9259999999999999,NaN,NaN,NaN,0
3GEwJOmg004kLP6pWk7AtJ,35,11/4/10,0,185.99184,-9.922,145.914,0.27699999999999997,4.0,1.0,6.0,0.703,1.0,0.332,0.634,0.883,0.42,0.0,0.10099999999999999,0.261,0.418,NaN,NaN,NaN,0
7iXRKkWQo403wekSoByL4a,37,1/1/10,0,199.84,-2.736,116.50200000000001,1.0,3.0,0.937,8.0,0.541,1.0,0.652,0.165,0.9009999999999999,0.777,2.26e-06,0.32299999999999995,0.0396,0.97,NaN,NaN,NaN,0
25VdCv5s9Yn7gbxJVNWmf8,36,1/1/10,0,134.56,-4.648,115.539,0.888,3.0,0.875,10.0,0.71,1.0,0.636,0.42,0.769,0.695,0.000976,0.319,0.0482,0.986,NaN,NaN,NaN,0
58vsA5Rs4OoZYFJMJW5et8,36,22/6/10,0,224.10667,-7.356,94.82799999999999,0.732,4.0,1.0,9.0,0.0,1.0,0.098,0.196,0.7,0.672,0.0,0.10099999999999999,0.255,0.315,NaN,NaN,NaN,0
37ZIvIqDRMWQGgKGdvEniF,37,20/4/10,0,160.22666999999998,-3.6239999999999997,163.096,0.753,4.0,1.0,7.0,0.361,0.0,0.401,0.00575,0.53,0.899,0.0,0.48100000000000004,0.10099999999999999,0.507,NaN,NaN,NaN,0
5qELfbqpDlNfamJ9F1zaoP,35,19/10/10,0,288.54667,-13.367,73.905,0.095,4.0,0.562,9.0,0.24100000000000002,0.0,0.29100000000000004,0.8059999999999999,0.45899999999999996,0.599,0.0,0.7240000000000001,0.929,0.374,NaN,NaN,NaN,0
2br96CQqLKgpIDo6FLwTTT,43,1/1/10,0,256.98667,-6.664,108.976,0.47200000000000003,4.0,1.0,9.0,0.284,0.0,0.309,0.617,0.722,0.638,0.01,0.184,0.0753,0.455,NaN,NaN,NaN,0
62gbzkzb5Enk7EWOE41tSb,31,23/11/10,0,228.65332999999998,-13.69,94.97,0.017,4.0,0.38,5.0,0.256,0.0,0.297,0.342,0.18100000000000002,0.514,0.8590000000000001,0.10400000000000001,0.0687,0.0646,NaN,NaN,NaN,0
13oa8oEEnmfl9Aoe2f7C9g,39,24/9/10,0,307.93332999999996,-6.797000000000001,86.238,0.369,4.0,0.925,6.0,0.595,0.0,0.569,0.0015,0.401,0.6729999999999999,4.54e-05,0.0865,0.0313,0.11199999999999999,NaN,NaN,NaN,0
3Zi41SUzMIBLPyE7RlaTDQ,42,1/1/10,0,367.41333,-6.191,128.02200000000002,0.713,4.0,1.0,0.0,0.026000000000000002,1.0,0.433,0.0303,0.8690000000000001,0.794,3.81e-06,0.07,0.0984,0.6559999999999999,NaN,NaN,NaN,0
4QNUxSHEjiYX1rMpDXmAEd,41,1/2/10,0,573.2,-39.22,83.829,0.26899999999999996,3.0,0.9890000000000001,5.0,0.807,1.0,0.882,0.9840000000000001,0.226,0.00425,0.867,0.0529,0.0404,0.0393,NaN,NaN,NaN,0
3Ng83YI6wpNyOahdEebEIG,36,1/1/10,0,166.56,-9.4,105.76899999999999,0.09300000000000001,3.0,0.5,5.0,0.6729999999999999,1.0,0.621,0.8759999999999999,0.499,0.397,0.00047000000000000004,0.12,0.0353,0.7140000000000001,NaN,NaN,NaN,0
6q6zR4uP7o2N2FJBOTxcx1,30,9/11/10,0,188.44,-7.061,108.677,0.139,5.0,0.958,1.0,0.6559999999999999,1.0,0.495,0.135,0.65,0.6609999999999999,0.0,0.214,0.42100000000000004,0.555,NaN,NaN,NaN,0
2HngDESphICt87xLY9LRnA,33,1/5/10,0,212.65297,-7.8839999999999995,159.907,0.08199999999999999,4.0,1.0,0.0,0.9259999999999999,1.0,0.8109999999999999,0.0634,0.733,0.43,0.000143,0.22699999999999998,0.0423,0.7909999999999999,NaN,NaN,NaN,0
21x1HrkbjVQW9A376Vz1kj,31,6/12/10,0,264.50667000000004,-2.8539999999999996,171.516,0.38299999999999995,4.0,1.0,6.0,0.728,0.0,0.406,0.000271,0.512,0.8809999999999999,1.19e-06,0.198,0.0362,0.44299999999999995,NaN,NaN,NaN,0
0SOoe9bTYZ7vz5PpbSxeGt,30,3/8/10,0,59.573330000000006,-8.297,97.478,0.9179999999999999,4.0,1.0,11.0,0.742,0.0,0.65,0.18899999999999997,0.757,0.701,0.893,0.12300000000000001,0.0527,0.556,NaN,NaN,NaN,0
3GPPeYuyaGC7kUvuFKr5LJ,39,13/9/10,0,310.76,-11.302,92.978,0.33799999999999997,4.0,0.912,0.0,0.966,1.0,0.693,0.0504,0.662,0.449,0.8690000000000001,0.21,0.0498,0.49700000000000005,NaN,NaN,NaN,0
47kOhMPwTRsyYxm7kWGPLV,28,1/1/10,0,216.68,-4.498,164.12099999999998,0.715,4.0,0.995,10.0,0.057,1.0,0.19699999999999998,0.00139,0.467,0.9259999999999999,0.000531,0.361,0.201,0.385,NaN,NaN,NaN,0
7Jdm0olidzwT8atgjzFd89,29,1/1/10,0,205.82667,-6.242999999999999,120.01799999999999,0.74,3.0,0.971,7.0,0.602,1.0,0.573,0.21899999999999997,0.8370000000000001,0.816,0.0,0.0439,0.0941,0.919,NaN,NaN,NaN,0
5UR41RnMfhvXMhhZ6qJU5M,29,1/1/10,0,152.36,-4.666,132.689,0.139,1.0,0.22899999999999998,5.0,0.5529999999999999,0.0,0.414,0.146,0.515,0.8540000000000001,0.0,0.172,0.17800000000000002,0.7829999999999999,NaN,NaN,NaN,0
4wPmZw0ZAc8WCpncdP6oks,27,1/11/10,0,216.92,-5.113,116.016,0.976,4.0,1.0,2.0,0.0,1.0,0.19699999999999998,0.0473,0.782,0.92,0.000453,0.0646,0.0515,0.961,NaN,NaN,NaN,0
5wPDNaHCqcPcSy734Dprof,27,20/7/10,0,191.2,-14.661,81.899,0.08,3.0,0.5,4.0,0.0,0.0,0.27699999999999997,0.9440000000000001,0.281,0.0379,3.02e-05,0.115,0.0423,0.0372,NaN,NaN,NaN,0
65Tj1uzOToBoCMPT5P9Pbr,28,7/12/10,0,166.34667,-3.7289999999999996,162.09,0.312,4.0,0.31,7.0,0.7090000000000001,1.0,0.721,0.19699999999999998,0.499,0.873,0.0,0.0817,0.0368,0.902,NaN,NaN,NaN,0
3XDzV7JB9512zyUxF1oD7F,33,1/1/10,0,319.64,-5.579,173.389,0.285,4.0,0.981,4.0,0.542,0.0,0.545,7.81e-06,0.201,0.779,0.0033200000000000005,0.0774,0.0405,0.253,NaN,NaN,NaN,0
4DJVkFjNg2Rik6YVRjvfeY,28,20/8/10,0,200.34667,-5.016,154.036,0.128,4.0,1.0,4.0,0.42,1.0,0.27899999999999997,0.0696,0.674,0.7559999999999999,0.0,0.13,0.0672,0.855,NaN,NaN,NaN,0
0GO8y8jQk1PkHzS31d699N,79,2/9/11,1,218.01332999999997,-5.835,112.96,0.9309999999999999,4.0,0.985,3.0,0.428,1.0,0.541,0.00847,0.56,0.9359999999999999,0.0,0.161,0.0439,0.371,31/12/11,1,13,1
7w87IxuO7BDcJ3YUqCyMTT,82,23/5/11,1,239.6,-5.849,127.975,0.958,4.0,1.0,5.0,0.35100000000000003,0.0,0.516,0.145,0.733,0.71,0.115,0.0956,0.0292,0.965,31/12/11,65,3,1
4kflIGfjdZJW4ot2ioixTB,77,19/1/11,1,285.04,-8.251,135.109,0.25,4.0,0.7490000000000001,9.0,0.35200000000000004,1.0,0.525,0.892,0.5589999999999999,0.33,0.0,0.0975,0.0285,0.285,31/12/11,76,7,1
6lanRgr6wXibZr8KgzXxBl,79,18/10/11,1,285.12,-7.445,139.028,0.395,3.0,1.0,10.0,0.5660000000000001,1.0,0.607,0.309,0.42100000000000004,0.40700000000000003,0.0009609999999999999,0.11,0.0267,0.161,31/12/11,70,6,1
05ZACkzW8YbRq3eFgIfSNB,73,1/1/11,1,263.38667000000004,-5.935,104.023,0.305,4.0,0.961,2.0,0.701,1.0,0.7709999999999999,0.1,0.6920000000000001,0.809,9.77e-05,0.185,0.0255,0.927,NaN,NaN,NaN,0
2wAJTrFhCnQyNSD3oUgTZO,74,27/9/11,1,235.32,-6.903,93.00399999999999,0.611,4.0,1.0,2.0,0.22899999999999998,1.0,0.42,0.0531,0.831,0.42700000000000005,0.0,0.307,0.106,0.21600000000000003,31/12/11,72,2,1
4wCmqSrbyCgxEXROQE6vtV,73,1/1/11,1,244.97332999999998,-6.972,129.063,0.9209999999999999,4.0,1.0,0.0,0.74,1.0,0.88,0.565,0.857,0.517,0.000195,0.102,0.0384,0.754,NaN,NaN,NaN,0
4Kz4RdRCceaA9VgTqBhBfa,73,2011,1,181.57333,-8.558,201.8,0.591,4.0,0.071,1.0,0.956,1.0,0.807,0.00010700000000000001,0.7659999999999999,0.442,6.12e-05,0.111,0.35600000000000004,0.39,31/12/11,44,19,1
047fCsbO4NdmwCBn8pcUXl,73,2011,1,347.22667,-17.340999999999998,111.51899999999999,0.02,5.0,0.732,9.0,0.37200000000000005,0.0,0.47600000000000003,0.6459999999999999,0.49200000000000005,0.26,0.0017800000000000001,0.0705,0.0921,0.312,31/12/11,64,6,1
0yD66650JxhqKbW76C2qCo,71,1/1/11,1,225.56,-4.532,105.97,0.909,4.0,0.92,2.0,0.523,1.0,0.556,0.0293,0.645,0.904,0.0,0.0834,0.0462,0.6709999999999999,31/12/11,37,3,1
0qOnSQQF0yzuPWsXrQ9paz,75,11/11/11,1,210.96,-3.293,89.99,0.223,4.0,1.0,9.0,0.065,1.0,0.249,0.0319,0.6459999999999999,0.795,0.0,0.267,0.0976,0.7959999999999999,31/12/11,67,9,1
1z6WtY7X4HQJvzxC4UgkSf,76,2011,1,267.41333,-5.242000000000001,94.1,0.522,4.0,1.0,0.0,0.5760000000000001,1.0,0.49,0.0849,0.652,0.748,0.0,0.604,0.0887,0.652,31/12/11,44,12,1
5HQVUIKwCEXpe7JIHyY734,77,11/10/11,1,207.33333000000002,-6.425,95.07799999999999,0.122,4.0,1.0,0.0,0.46399999999999997,1.0,0.395,0.0525,0.715,0.655,0.0,0.115,0.13699999999999998,0.531,31/12/11,60,18,1
0z5ZPs57J2KERwM1tBM2GF,70,1/1/11,1,248.58667000000003,-5.428999999999999,79.119,0.092,4.0,1.0,2.0,0.8009999999999999,1.0,0.6579999999999999,0.0007070000000000001,0.365,0.7509999999999999,0.0,0.318,0.304,0.604,31/12/11,52,9,1
2i0AUcEnsDm3dsqLrFWUCq,73,25/11/11,1,200.46667,-4.977,99.978,0.379,4.0,1.0,4.0,0.644,1.0,0.45799999999999996,0.0764,0.6859999999999999,0.7829999999999999,0.0,0.163,0.11900000000000001,0.8140000000000001,NaN,NaN,NaN,0
6LxSe8YmdPxy095Ux6znaQ,72,2011,1,235.98667000000003,-7.16,151.894,0.261,4.0,0.9670000000000001,6.0,0.38799999999999996,0.0,0.465,0.365,0.636,0.5660000000000001,0.00035299999999999996,0.0917,0.106,0.425,31/12/11,6,20,1
3ts6xK5GzfMAAriT9AIBmP,70,26/8/11,1,167.42667,-4.678999999999999,172.016,0.41200000000000003,4.0,0.987,4.0,0.835,1.0,0.42200000000000004,0.20800000000000002,0.6,0.8079999999999999,0.0,0.196,0.0403,0.809,31/12/11,61,4,1
799f6Ih1Pu4AUApMyXhxUc,70,15/11/11,1,192.94666999999998,-6.044,161.808,0.043,4.0,0.972,8.0,0.20199999999999999,1.0,0.426,0.0594,0.506,0.745,0.0,0.341,0.331,0.311,NaN,NaN,NaN,0
3CKCZ9pfwAfoMZlMncA1Nc,73,19/1/11,1,241.69332999999997,-3.8789999999999996,108.00299999999999,0.8190000000000001,4.0,0.848,2.0,0.777,0.0,0.72,0.0038200000000000005,0.61,0.6829999999999999,1.79e-06,0.125,0.0253,0.466,31/12/11,12,2,1
1CkvWZme3pRgbzaxZnTl5X,73,19/1/11,1,228.29332999999997,-5.119,104.945,0.335,4.0,0.9690000000000001,8.0,0.768,1.0,0.65,0.131,0.7290000000000001,0.7559999999999999,0.0,0.0527,0.0294,0.522,31/12/11,9,5,1
1uXbwHHfgsXcUKfSZw5ZJ0,75,2011,1,236.09332999999998,-4.237,127.086,0.851,4.0,1.0,0.0,0.795,1.0,0.5820000000000001,0.00496,0.733,0.899,4.72e-05,0.37200000000000005,0.14300000000000002,0.76,31/12/11,50,11,1
4osgfFTICMkcGbbigdsa53,70,1/1/11,1,302.34667,-9.208,93.505,0.499,4.0,1.0,3.0,0.653,1.0,0.58,0.0726,0.764,0.509,0.000603,0.162,0.10400000000000001,0.38299999999999995,31/12/11,56,4,1
4RL77hMWUq35NYnPLXBpih,74,4/11/11,1,201.08,-8.485,166.467,0.08,4.0,0.335,4.0,0.38,1.0,0.508,0.9520000000000001,0.379,0.29,0.00106,0.11800000000000001,0.051,0.16899999999999998,NaN,NaN,NaN,0
0HZhYMZOcUzZKSFwPOti6m,73,10/5/11,1,246.58697999999998,-6.142,74.541,0.19899999999999998,4.0,0.672,3.0,0.6809999999999999,1.0,0.735,0.726,0.349,0.348,0.0,0.12,0.0316,0.0886,31/12/11,17,19,1
124NFj84ppZ5pAxTuVQYCQ,72,2011,1,277.38667000000004,-10.357999999999999,121.845,0.5489999999999999,4.0,0.988,0.0,0.385,0.0,0.552,0.0267,0.629,0.515,1.22e-05,0.0888,0.265,0.299,31/12/11,66,5,1
1VdZ0vKfR5jneCmWIUAMxK,76,9/9/11,1,258.37332999999995,-9.918,84.99600000000001,0.462,4.0,1.0,9.0,0.65,1.0,0.6629999999999999,0.669,0.642,0.289,0.0,0.18,0.0367,0.40700000000000003,NaN,NaN,NaN,0
3hsmbFKT5Cujb5GQjqEU39,71,22/3/11,1,222.58667000000003,-6.127999999999999,146.155,0.02,4.0,0.9840000000000001,11.0,0.518,0.0,0.314,0.0339,0.767,0.677,5.51e-06,0.14400000000000002,0.184,0.5379999999999999,31/12/11,80,3,1
6nek1Nin9q48AVZcWs9e9D,77,24/10/11,1,278.71909,-6.7620000000000005,139.627,0.7140000000000001,4.0,0.9590000000000001,5.0,0.508,1.0,0.409,0.0522,0.449,0.585,8.49e-05,0.0833,0.0268,0.203,NaN,NaN,NaN,0
2MYl0er3UZ1RlKwRb5LODh,70,2/7/11,1,215.5093,-6.882999999999999,157.74,0.146,4.0,1.0,9.0,0.409,1.0,0.365,0.33,0.609,0.799,0.0,0.10800000000000001,0.24,0.5820000000000001,NaN,NaN,NaN,0
6qn9YLKt13AGvpq9jfO8py,73,18/11/11,1,215.22667,-4.485,127.986,0.833,4.0,1.0,1.0,0.256,1.0,0.45899999999999996,0.025,0.7340000000000001,0.7659999999999999,0.0013800000000000002,0.10800000000000001,0.0383,0.6,31/12/11,NaN,NaN,1
5A6OHHy73AR5tLxgTc98zz,73,29/3/11,1,217.66667,-4.524,164.02,0.34,4.0,0.852,2.0,0.248,0.0,0.22899999999999998,0.0646,0.684,0.8340000000000001,0.0,0.271,0.0675,0.5379999999999999,31/12/11,91,2,1
0Tel1fmuCxEFV6wBLXsEdk,74,9/9/11,1,280.85332999999997,-16.67,74.993,0.086,4.0,1.0,2.0,0.517,1.0,0.691,0.64,0.589,0.22699999999999998,0.00469,0.0248,0.0498,0.182,NaN,NaN,NaN,0
4QNpBfC0zvjKqPJcyqBy9W,75,17/6/11,1,252.30667000000003,-3.2060000000000004,129.023,0.7829999999999999,4.0,1.0,8.0,0.098,1.0,0.285,0.192,0.6709999999999999,0.9390000000000001,0.0,0.298,0.161,0.529,31/12/11,NaN,NaN,1
0laYHRpNTS6i8FXdupHkJ4,74,1/1/11,1,188.45333,-3.87,117.009,0.945,4.0,1.0,1.0,0.586,0.0,0.7070000000000001,0.0761,0.858,0.6779999999999999,0.0,0.0741,0.0469,0.922,31/12/11,68,18,1
3lBRNqXjPp2j3JMTCXDTNO,72,2011,1,253.74667000000002,-4.062,99.09899999999999,0.215,4.0,1.0,6.0,0.591,1.0,0.475,0.14300000000000002,0.545,0.649,1.57e-05,0.0894,0.0324,0.297,31/12/11,20,5,1
3TcL0dyCMyr0kyTTc4NLgI,72,1/1/11,1,195.61333,-2.915,101.01899999999999,0.21,4.0,1.0,4.0,0.23800000000000002,1.0,0.379,0.0843,0.682,0.927,0.0,0.149,0.0479,0.7440000000000001,31/12/11,69,3,1
5G1sTBGbZT5o4PNRc75RKI,71,6/12/11,1,193.65333,-7.837000000000001,166.3,0.47,4.0,1.0,2.0,0.701,1.0,0.545,0.00417,0.35600000000000004,0.872,0.00975,0.0997,0.068,0.607,NaN,NaN,NaN,0
70ATm56tH7OrQ1zurYssz0,71,1/2/11,1,283.73332999999997,-4.388999999999999,155.968,0.016,4.0,1.0,3.0,0.307,1.0,0.395,0.0996,0.591,0.934,1.81e-06,0.348,0.43700000000000006,0.452,31/12/11,71,9,1
0SuG9kyzGRpDqrCWtgD6Lq,74,9/9/11,1,526.38667,-9.863999999999999,116.068,0.057,4.0,0.637,1.0,0.489,1.0,0.273,0.6940000000000001,0.526,0.32799999999999996,0.0,0.11199999999999999,0.0461,0.11,NaN,NaN,NaN,0
6YS1MXqso0zlmcL4OV1kXk,71,2/5/11,1,160.06667,-30.245,119.26299999999999,0.035,4.0,0.71,0.0,0.0,1.0,0.152,0.99,0.377,0.0239,0.882,0.0998,0.0403,0.0629,NaN,NaN,NaN,0
2z4U9d5OAA4YLNXoCgioxo,70,8/3/11,1,220.70667000000003,-3.6889999999999996,149.976,0.8340000000000001,4.0,1.0,6.0,0.0,0.0,0.317,0.00472,0.578,0.9259999999999999,0.0127,0.14,0.0548,0.877,31/12/11,88,3,1
2uhEKg8kIzpdvz4gyy6x8W,72,1/1/11,1,249.17333,-9.941,80.40100000000001,0.44299999999999995,4.0,0.997,8.0,0.249,1.0,0.46,0.3,0.545,0.485,0.00137,0.11900000000000001,0.151,0.341,NaN,NaN,NaN,0
4fINc8dnfcz7AdhFYVA4i7,70,16/9/11,1,192.2,-4.736000000000001,91.993,0.247,4.0,1.0,1.0,0.222,0.0,0.452,0.0165,0.6679999999999999,0.718,0.0,0.10400000000000001,0.0605,0.345,NaN,NaN,NaN,0
0UeYCHOETPfai02uskjJ3x,71,1/1/11,1,235.81332999999998,-6.187,124.962,0.6459999999999999,4.0,1.0,11.0,0.491,1.0,0.494,0.0933,0.634,0.711,0.0309,0.0823,0.0457,0.451,NaN,NaN,NaN,0
3CAX47TnPqTujLIQTw8nwI,70,1/1/11,1,328.50667000000004,-10.835999999999999,129.56799999999998,0.013000000000000001,4.0,0.6829999999999999,5.0,0.332,1.0,0.3,0.45,0.401,0.364,0.0503,0.162,0.033,0.22399999999999998,NaN,NaN,NaN,0
2G2YzndIA6jeWFPBXhUjh5,70,22/2/11,1,160.90667,-7.032,129.657,0.77,4.0,1.0,4.0,0.69,1.0,0.546,0.18100000000000002,0.511,0.769,0.0,0.0921,0.042,0.818,NaN,NaN,NaN,0
5ubHAQtKuFfiG4FXfLP804,72,9/9/11,1,185.09333,-8.48,159.701,0.042,4.0,0.79,11.0,0.44,1.0,0.502,0.562,0.5920000000000001,0.637,0.0,0.13,0.0992,0.565,NaN,NaN,NaN,0
6VRhkROS2SZHGlp0pxndbJ,71,27/12/11,1,215.25332999999998,-2.302,110.02600000000001,0.777,4.0,1.0,7.0,0.617,1.0,0.517,0.0145,0.716,0.972,3.2200000000000003e-05,0.317,0.196,0.5760000000000001,NaN,NaN,NaN,0
0Oe49j06Bjrxs8PltuVeaW,72,1/1/11,1,230.90667000000002,-6.346,130.007,0.831,4.0,1.0,11.0,0.63,1.0,0.526,0.0848,0.758,0.6859999999999999,0.0012699999999999999,0.142,0.0792,0.444,NaN,NaN,NaN,0
2yAVzRiEQooPEJ9SYx11L3,72,5/1/11,1,283.74785,-11.470999999999998,128.007,0.948,4.0,1.0,7.0,0.568,0.0,0.603,0.259,0.8220000000000001,0.9690000000000001,0.000162,0.39,0.0582,0.765,NaN,NaN,NaN,0
29csiYMOfBmLmGwxmISrMy,72,2011,1,265.30667,-3.515,139.939,0.47,4.0,0.86,5.0,0.736,1.0,0.705,0.622,0.591,0.672,0.0,0.11199999999999999,0.0375,0.267,NaN,NaN,NaN,0
4Jv7lweGIUOFQ7Oq2AtAh9,72,10/10/11,1,280.06975,-5.796,121.97399999999999,0.6809999999999999,4.0,1.0,9.0,0.747,0.0,0.579,0.0234,0.7859999999999999,0.696,0.0019,0.0839,0.0428,0.306,NaN,NaN,NaN,0
0RdUX4WE0fO30VnlUbDVL6,70,4/11/11,1,403.45333,-4.916,103.929,0.489,4.0,0.9359999999999999,6.0,0.578,0.0,0.633,0.0047,0.282,0.605,0.00144,0.10300000000000001,0.0294,0.0783,NaN,NaN,NaN,0
0U10zFw4GlBacOy9VDGfGL,70,19/11/11,1,215.22667,-4.485,127.986,0.833,4.0,1.0,1.0,0.256,1.0,0.45899999999999996,0.025,0.7340000000000001,0.7659999999999999,0.0013800000000000002,0.10800000000000001,0.0383,0.6,NaN,NaN,NaN,0
6p5oyiuAmfNdm526xamHxf,56,8/3/11,0,152.68481,-4.362,152.009,1.0,4.0,1.0,2.0,0.79,1.0,0.7979999999999999,0.000176,0.523,0.938,0.929,0.32,0.0652,0.877,NaN,NaN,NaN,0
5pmL3RzOy3IvGFaSDi4hZL,68,1/1/11,0,244.90667000000002,-3.227,128.049,0.8959999999999999,4.0,0.845,3.0,0.0,1.0,0.153,0.0101,0.599,0.884,0.0,0.0662,0.0488,0.539,NaN,NaN,NaN,0
