name,id,popularity,release_date,hit_miss,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
Soldi,4szQkW1CDHqbRZGltXJdd3,79,2019-02-22,hit,195.13333,-9.871,95.065,0.395,4,1.0,3,0.382,0,0.42,0.0361,0.729,0.589,0,0.305,0.0483,0.349
THE GUILTY PARTY,6XD0UmzlIB3EqtiXyH5iWQ,57,2019-01-30,miss,266.5,-5.652,108.97200000000001,0.774,4,1.0,0,0.301,0,0.418,0.0029,0.525,0.943,7.37e-05,0.0698,0.0631,0.184
Everything Is Awesome (with Eban Schletter) - Tween Dream Remix,31venu8tuK17bdSlWNQRkZ,55,2019-01-31,miss,113.24253999999999,-4.933,89.973,0.272,4,1.0,4,0.41600000000000004,1,0.475,0.431,0.659,0.61,0,0.141,0.0308,0.876
No Good,4oSbdpyV6vyVf3FQfxXnwo,51,2019-01-17,miss,164.34082,-7.8660000000000005,102.34100000000001,0.875,4,0.898,6,0.797,1,0.6890000000000001,0.354,0.713,0.487,1.95e-06,0.101,0.257,0.659
Detrás de Mi Ventana - Banda,5BwEvu0Spcv6zjOPFWw4HD,41,2019-04-19,miss,277.65333,-3.4389999999999996,103.99600000000001,0.115,3,0.84,5,0.595,1,0.556,0.503,0.725,0.529,3.3e-06,0.312,0.0286,0.806
Breathe Out,6Gz3RmzAUuhIu5qcHCsWgA,39,2019-04-26,miss,184.86667,-7.021,110.95299999999999,0.778,4,0.935,7,0.514,1,0.595,0.193,0.51,0.797,1.2e-06,0.109,0.0617,0.553
It Was In Me,2HmjAaMyTtHyDj8QLvqliK,59,2019-02-15,miss,223.00345,-5.834,145.754,0.294,3,1.0,8,0.36,1,0.508,0.0135,0.462,0.644,7.38e-06,0.111,0.0389,0.219
Maman ne le sait pas (feat. Niska),5c2HadbVTsMKjja4gohEFI,80,2019-03-22,hit,203.30109,-5.944,145.00799999999998,0.213,4,1.0,7,0.721,0,0.56,0.399,0.755,0.875,0,0.115,0.193,0.393
Lottery,5F3QLG5Vnc1kT02PM9Mk37,53,2019-04-19,miss,151.90671,-4.38,105.02600000000001,0.0,4,0.9690000000000001,2,0.359,1,0.503,0.0861,0.609,0.584,0,0.102,0.0359,0.622
The Way It Was,6xBmy4aV5qQvoeP8R9ned9,55,2019-01-25,miss,206.29333,-4.584,80.502,0.21899999999999997,3,1.0,0,0.7140000000000001,1,0.6779999999999999,0.178,0.609,0.618,0,0.169,0.0318,0.544
Arcade,1Xi84slp6FryDSCbzq4UCD,76,2019-03-07,hit,183.62426000000002,-12.603,71.884,0.284,3,0.434,9,0.35700000000000004,0,0.518,0.818,0.45,0.329,0.00109,0.135,0.0441,0.266
MY BLOOD,2hMemEDS1l5hrjLWwU1MNt,72,2019-02-25,hit,180.93751,-5.8660000000000005,159.917,0.303,4,1.0,1,0.813,1,0.687,0.11,0.658,0.65,0,0.0839,0.0614,0.397
11:11,6iTvxNEaemqm6CyLN8rlYD,49,2019-03-29,miss,196.03832,-4.542,145.97799999999998,0.6829999999999999,4,1.0,10,0.564,1,0.562,0.0228,0.525,0.766,1.33e-05,0.249,0.0346,0.754
Woman,570DNdCjckkG4MAQfO0Aab,52,2019-03-15,miss,174.86649,-7.501,125.954,0.8859999999999999,4,1.0,7,0.6809999999999999,1,0.682,0.00566,0.609,0.889,0.000675,0.099,0.0351,0.788
Hot as Africa,3hNrHFrAoaycBsRSAh5J1p,26,2019-04-26,miss,174.0,-5.7170000000000005,101.00299999999999,0.647,4,0.963,1,0.0,0,0.002,0.667,0.751,0.728,0,0.132,0.107,0.61
Chang,5n9NAd0Y5OUeOGU0nVtLua,78,2019-04-05,hit,314.36739,-9.482000000000001,94.03200000000001,0.349,4,1.0,8,0.778,1,0.7490000000000001,0.44,0.745,0.456,0,0.072,0.0874,0.124
"214 - From ""Alone/Together""",0Fh6hgq979963fIxr2VBF2,72,2019-02-08,hit,254.02499,-8.861,79.58800000000001,0.20600000000000002,4,0.805,6,0.235,1,0.529,0.268,0.351,0.35,0,0.155,0.0291,0.204
Play Am,1L5Pl8QQfWYUmGwN3VHOIR,50,2019-02-21,miss,199.47101999999998,-7.696000000000001,98.51899999999999,0.336,4,0.885,1,0.37799999999999995,1,0.485,0.175,0.535,0.801,0,0.0643,0.215,0.943
Half Man Half Pizza,7mow73wUOANVYmSLC7LRiB,54,2019-02-27,miss,78.33927,-15.705,86.154,0.37799999999999995,4,1.0,8,0.42200000000000004,1,0.597,0.37,0.587,0.199,0.0114,0.386,0.0332,0.369
Stay (feat. Alida),0C0HwQr9vDg1nR98SHnrPL,66,2019-01-18,miss,122.34371999999999,-4.743,127.914,0.9590000000000001,4,1.0,5,0.893,0,0.813,0.121,0.675,0.82,5.45e-06,0.471,0.0541,0.48
Autre monde,2aG2nLUd8NNI7vFuOLBCe0,77,2019-04-05,hit,281.67002,-7.867000000000001,134.778,0.13699999999999998,3,0.701,8,0.551,1,0.6829999999999999,0.836,0.501,0.452,2.11e-05,0.132,0.0893,0.119
Favela chegou - Ao vivo,2caDAj0O4uD8OlJ8bap9nz,78,2019-02-27,hit,169.95401,-10.087,150.045,0.5660000000000001,4,1.0,1,0.489,0,0.579,0.495,0.606,0.877,0.00177,0.958,0.0735,0.767
The Crown Medley: All Hail the Power of Jesus Name / Crown Him With Many Crowns / Before the Throne of God Above,6NUYZIw98GNUeH6dmdWEcZ,30,2019-04-19,miss,154.66812,-5.6979999999999995,105.274,0.033,4,0.7340000000000001,7,0.639,1,0.74,0.766,0.368,0.329,0,0.242,0.0303,0.521
Posse,3ppBBpdIGJucVIkeS1YuNd,49,2019-03-15,miss,195.85696000000002,-5.247999999999999,125.04899999999999,0.878,4,1.0,4,0.0,0,0.0,0.0414,0.708,0.805,0,0.261,0.257,0.439
Back to My Dream,4JVmXVTrN9Fi2UmyfRo81r,47,2019-04-02,miss,191.59088,-4.165,175.942,0.022000000000000002,4,1.0,8,0.504,1,0.5870000000000001,0.0247,0.478,0.919,0.000214,0.134,0.0576,0.695
Hasta la vista,6YHnhfw8yMCx4vZvsgem3D,77,2019-04-05,hit,216.28472000000002,-6.382000000000001,99.97399999999999,0.125,4,1.0,11,0.23199999999999998,0,0.389,0.392,0.826,0.76,0,0.132,0.117,0.813
Forever Ball,7BX5o4vNfDf2UmmAmwEzn8,50,2019-02-08,miss,209.26862,-6.169,161.906,0.047,4,1.0,7,0.513,1,0.72,0.272,0.634,0.732,0,0.103,0.408,0.468
Still Life,2JIQeiEOroT883u4OkkXDc,55,2019-02-08,miss,168.50236,-5.447,83.008,0.37799999999999995,4,1.0,0,0.19699999999999998,1,0.363,0.147,0.725,0.521,0.316,0.354,0.0824,0.658
Kizombita Para Ti,2qYIFDagoAenwAoLeS9FNr,60,2019-03-22,miss,195.92576,-6.119,87.978,0.10300000000000001,4,0.889,0,0.645,1,0.648,0.368,0.738,0.694,1.28e-06,0.0468,0.0736,0.664
Dusk,56nka7s20QlkXm2cVWSES3,53,2019-04-05,miss,134.63415,-13.569,82.06299999999999,0.107,4,1.0,1,0.0,1,0.0,0.822,0.764,0.188,0.79,0.086,0.104,0.227
A No No - Remix,3vy3cgmmdCeElFwnp4pXAZ,56,2019-03-15,miss,234.24457999999998,-5.4670000000000005,89.979,0.5429999999999999,4,1.0,11,0.035,0,0.198,0.178,0.746,0.777,0,0.154,0.221,0.704
Hope,4gn9byMlugL9eNU4aEgMSF,54,2019-03-27,miss,238.98485,-22.128,171.49200000000002,0.285,4,1.0,6,0.588,1,0.62,0.988,0.308,0.124,0.962,0.112,0.0543,0.0701
Cracks,3lm8xL5L1bkfPINXgEuIKW,48,2019-01-11,miss,209.38413,-8.367,173.805,0.358,4,0.99,5,0.618,1,0.575,0.543,0.463,0.399,7.02e-06,0.0809,0.0413,0.199
Corn Maze,2YSdttfME0OmOj9mPwHFIK,50,2019-01-18,miss,202.66666999999998,-6.065,91.079,0.23800000000000002,4,1.0,10,0.615,0,0.496,0.363,0.709,0.624,3.12e-05,0.109,0.289,0.864
Regular,3DjJqtq9KjM69osocS4JUc,56,2019-01-17,miss,217.58667000000003,-5.1370000000000005,134.02,0.511,4,1.0,9,0.516,0,0.377,0.309,0.715,0.789,0,0.301,0.0474,0.866
Black Bear,1K2AsxGzMyms8ft8m62jVd,52,2019-03-29,miss,188.53841,-4.29,105.145,0.512,4,0.631,0,0.081,1,0.289,0.000252,0.517,0.994,0.717,0.0403,0.187,0.133
Mine (feat. Q Money),4xycHBmvN6wKAPsbS4oza3,51,2019-04-05,miss,196.28571000000002,-4.077,140.05100000000002,0.556,4,0.986,9,0.36200000000000004,0,0.317,0.343,0.697,0.684,0,0.0705,0.0909,0.687
Karma,71HJ6PCDao3hcgOEUX8M22,61,2019-01-25,miss,188.82376000000002,-6.479,98.09200000000001,0.297,4,1.0,7,0.21600000000000003,1,0.395,0.00767,0.756,0.675,0.000909,0.0535,0.0755,0.34
On My Own,72GFBrFQgKaTKIxgtw55ux,23,2019-04-13,miss,238.09864,-19.631,145.685,0.042,3,0.897,6,0.363,0,0.601,0.691,0.272,0.216,0.000134,0.11,0.0384,0.158
Brother,3rPlqhhhBvDWO5GwiDljsl,49,2019-01-23,miss,259.81333,-3.383,105.005,0.8420000000000001,3,0.727,6,0.386,1,0.48,3.32e-05,0.481,0.979,0.00927,0.135,0.0816,0.18
Real Street Migo,3lVd3OiYla0qk0BEjSETqf,50,2019-02-18,miss,168.0,-3.375,79.992,0.094,4,0.995,0,0.217,1,0.271,0.12,0.823,0.815,0,0.216,0.138,0.949
Shenmue,5gqh2FMBquUEwDsRUU4pCF,77,2019-04-05,hit,249.59814,-5.357,126.06299999999999,0.938,4,0.9840000000000001,7,0.053,1,0.467,0.0696,0.909,0.582,4.78e-05,0.0984,0.0665,0.844
Ikaw At Ako,0gDRtumoR9ZrvAlnniToMz,72,2019-01-14,hit,269.87664,-7.351,135.525,0.578,4,0.943,4,0.541,1,0.601,0.887,0.445,0.355,0.00179,0.322,0.0289,0.366
So Cold (feat. Lily Denning),0j1CiuNObut67Rw72mUNy0,58,2019-03-08,miss,197.52053999999998,-6.228,124.008,0.7509999999999999,4,0.98,8,0.782,0,0.61,0.0913,0.778,0.759,0.0278,0.12,0.0426,0.108
Flower,4kVNcd29xNwseUPJZEck5Z,60,2019-04-01,miss,241.08585,-8.314,124.346,0.10300000000000001,4,0.8440000000000001,2,0.607,1,0.612,0.921,0.442,0.35,0,0.121,0.0345,0.281
My Mother & I,2KYaAF4k5YOvbYmlyHazfO,49,2019-04-24,miss,279.03206,-15.128,160.003,0.414,3,0.8440000000000001,0,0.777,1,0.778,0.878,0.425,0.243,0.0242,0.0864,0.0329,0.234
Arcade,1Xi84slp6FryDSCbzq4UCD,76,2019-03-07,hit,183.62426000000002,-12.603,71.884,0.284,3,0.434,9,0.35700000000000004,0,0.518,0.818,0.45,0.329,0.00109,0.135,0.0441,0.266
MY BLOOD,2hMemEDS1l5hrjLWwU1MNt,72,2019-02-25,hit,180.93751,-5.8660000000000005,159.917,0.303,4,1.0,1,0.813,1,0.687,0.11,0.658,0.65,0,0.0839,0.0614,0.397
Old School,2unWNHbsSKVbZxS6ghPTY2,47,2019-01-18,miss,199.48,-7.849,169.918,0.105,4,0.821,0,0.563,1,0.585,0.132,0.4,0.499,0,0.113,0.0291,0.564
Resister,2lO9sYbtyixyMIlj3TDcuU,58,2019-02-27,miss,227.57332999999997,-3.195,91.50299999999999,0.0,4,0.784,5,0.0,0,0.171,0.00921,0.48,0.945,0,0.145,0.081,0.396
Fernweh,4yfCqonkMJQhq5ZK7KogiM,56,2019-03-08,miss,198.0,-31.939,196.34900000000002,0.027000000000000003,5,0.155,8,0.578,0,0.6920000000000001,0.995,0.194,0.0276,0.895,0.112,0.0605,0.128
Girls & Boys,197Cfcl1BI9Q0ZuxKt1Zah,52,2019-04-12,miss,124.86667,-4.561,157.793,0.752,4,1.0,8,0.532,1,0.57,0.022,0.64,0.853,0.00197,0.0826,0.0843,0.821
holographicc,0sCeiXuvIGF3KstVjIFBqN,10,2019-04-23,miss,75.81079,-11.889000000000001,73.861,0.0,4,1.0,2,0.01,1,0.282,0.105,0.769,0.36,0.775,0.1,0.229,0.585
yoyogi park,2ZR0mEea2xskfYAuWlhV81,9,2019-04-23,miss,79.91134,-16.782,83.163,0.871,4,1.0,3,0.0,1,0.0,0.295,0.826,0.147,0.823,0.122,0.313,0.851
"Sway - Live at the Moth Club, London, 05/09/2018",2jp8J1Xo3zDEKPiE3Kmx4X,38,2019-04-15,miss,224.99937000000003,-5.354,154.06799999999998,0.198,4,0.953,5,0.0,1,0.20600000000000002,0.309,0.362,0.837,8.61e-05,0.794,0.038,0.424
Mean Ass Drunk,3VQjBip1eOAWwcluEvDwsw,50,2019-01-11,miss,192.64,-4.593999999999999,153.93,0.618,4,0.9179999999999999,7,0.7809999999999999,1,0.713,0.00143,0.698,0.789,0.000155,0.174,0.109,0.705
Congratulations - Acapella,2L4smBzjSwSpSUcyiXuMr3,55,2019-03-31,miss,255.88236,-11.775,135.965,0.451,4,0.335,5,0.401,1,0.44,0.522,0.838,0.368,0,0.35,0.389,0.768
Babatunde - VIP,21Nr8qCTFdVNnxOo1Jqyhr,50,2019-01-25,miss,198.62068,-2.006,144.986,0.107,4,0.562,1,0.604,1,0.537,0.00173,0.629,0.869,4.1e-05,0.128,0.0515,0.0795
Got It Alone,3NoJf9tMxiUA3pgzJl2wNE,46,2019-04-01,miss,212.84571,-6.4,109.959,0.285,4,0.92,10,0.28800000000000003,0,0.40700000000000003,0.0177,0.923,0.533,0,0.191,0.117,0.551
Bebi Liguei - Ao Vivo,3RbXsVQr4jeTxvT35Hssq3,81,2019-02-22,hit,159.77955,-4.253,153.88299999999998,0.433,4,0.991,0,0.746,1,0.59,0.362,0.603,0.804,0,0.743,0.198,0.682
What You Waiting For? - Popcaan Remix,0DAGW5hLXPN4cYoJtP9YL8,33,2019-04-26,miss,186.49556,-6.8229999999999995,121.325,0.305,5,0.973,2,0.34700000000000003,0,0.441,0.299,0.791,0.554,0.00272,0.203,0.118,0.54
Worms,3keVhg1kzGMRfIr1boGrRJ,47,2019-03-01,miss,198.62023,-6.928,112.03399999999999,0.21100000000000002,3,0.938,4,0.309,1,0.465,0.274,0.604,0.641,1.4e-05,0.4,0.0484,0.335
"The Nutcracker, Op. 71: XII. Clara and Prince Charming",1McZURzAqJlHh7p8pRkS6y,14,2019-04-13,miss,301.17332999999996,-23.326999999999998,72.72399999999999,0.042,4,0.888,0,0.298,1,0.486,0.966,0.217,0.0632,0.906,0.1,0.0364,0.0597
"Tchaikovsky: Swan Lake, Op. 20, TH 12, Act 2: No. 13, IV. Dance of the Cygnets (Allegro moderato)",70vtCOB5hUHsZPDLW1V6Jb,16,2019-04-19,miss,87.54666999999999,-30.601,110.28,0.812,4,1.0,6,0.67,0,0.654,0.945,0.629,0.0447,0.938,0.0652,0.0444,0.717
"Symphony No. 1 in G Minor, Op. 13 ""Winter Daydreams"": II. Adagio cantabile ma non tanto",0n1ZJT5ROsLlUOTdz1ApZb,12,2019-04-13,miss,625.1740599999999,-29.497,61.72,0.0,4,0.426,5,0.325,0,0.314,0.967,0.0629,0.014,0.798,0.0929,0.0456,0.0391
"Tchaikovsky: The Queen of Spades, Op. 68, TH 10, Act 3: ""Utzh polnoch' blizitsya ... Ach, istomilas ja gorem"" (Liza)",29TV04NokH1WilROY0XAgt,12,2019-04-19,miss,318.17332999999996,-19.747,108.23100000000001,0.193,4,0.76,9,0.623,0,0.735,0.974,0.288,0.158,2.52e-05,0.103,0.0504,0.0385
"Symphony No. 2 in C Minor, Op. 17 ""Little Russian"": II. Andantino marziale",43Y11GQPX1NhPVOOvLC9mZ,11,2019-04-13,miss,400.82286,-27.405,107.37,0.405,4,0.961,3,0.47200000000000003,1,0.45899999999999996,0.987,0.318,0.0263,0.919,0.11,0.0365,0.15
"Symphony No. 5 in E Minor, Op. 64: IV. Andante maestoso - Allegro vivace",3RZ5aa7JV3l5507OZdb2PO,9,2019-04-13,miss,740.19846,-15.175999999999998,139.267,0.075,4,0.94,4,0.494,1,0.32899999999999996,0.904,0.294,0.263,0.937,0.119,0.0402,0.143
"Tchaikovsky: The Seasons, Op. 37b, TH 135: XI. November (In the Troika)",4jDPYTfEYLumuC3Vzp2Io4,9,2019-04-19,miss,192.98667,-25.732,73.442,0.157,3,0.542,4,0.653,1,0.708,0.991,0.348,0.0394,0.939,0.117,0.035,0.182
No Mas Mentiras (Remix),6wgLzHzCA8BJxDT37KMFNZ,51,2019-02-08,miss,244.59138,-6.188,108.02600000000001,0.6459999999999999,4,0.825,8,0.508,0,0.521,0.189,0.861,0.756,4.86e-06,0.106,0.0646,0.774
"Children's Album, Op. 39: Sweet Dreams",56gIX3wg3YqIgf4R9CgCMS,10,2019-04-26,miss,137.7898,-19.945999999999998,75.04899999999999,0.11599999999999999,1,0.494,0,0.731,1,0.794,0.982,0.228,0.0153,2.96e-06,0.0848,0.0406,0.058
Nos Volvimos A Buscar,0YcHAqSDXu4p3i6OnrDi2g,49,2019-04-19,miss,191.08,-2.191,134.843,0.743,4,0.995,3,0.7070000000000001,1,0.75,0.204,0.66,0.717,0,0.0862,0.03,0.748
There Ain't Nothin' Wrong with the Radio,0b41R8heYWk283D9EC2vqS,48,2019-03-15,miss,166.50666999999999,-10.419,130.93,1.0,4,0.705,4,0.841,1,0.612,0.178,0.765,0.58,6.88e-05,0.158,0.0303,0.912
Amelie,18SCRO7uUmegECp0Hu4oHB,54,2019-03-29,miss,198.55093,-2.924,149.965,0.45899999999999996,4,0.449,8,0.563,0,0.517,0.212,0.455,0.84,4.45e-06,0.201,0.0935,0.486
Hell Is Where The Heart Is,0O2b2DVpnhGFog8ENORm7x,46,2019-04-19,miss,212.83211,-2.4530000000000003,135.549,0.7859999999999999,4,0.8290000000000001,5,0.292,1,0.40399999999999997,0.000103,0.328,0.942,0.00195,0.227,0.0629,0.486
No Diggity,5BPZeaCAnkAIYVMNBHUK0S,6,2019-04-26,miss,304.6,-4.6739999999999995,88.641,0.09300000000000001,4,0.982,1,0.6679999999999999,0,0.5539999999999999,0.303,0.868,0.646,0,0.284,0.288,0.67
She A Dub,1J8AkV9sudelkHWD9OTvaA,50,2019-01-07,miss,181.4634,-3.0189999999999997,164.028,0.722,4,1.0,1,0.366,1,0.385,0.0403,0.618,0.913,0,0.176,0.0338,0.437
Anchors Away,3FKeSFNGqRilMM1UejvfRd,36,2019-04-26,miss,194.10952,-8.04,85.671,0.039,4,1.0,0,0.542,1,0.615,0.243,0.235,0.399,0,0.325,0.0304,0.269
Drinking Money,791iAGpd3EtvTRDy8JgKOF,36,2019-04-26,miss,199.09805,-7.315,109.01,0.5529999999999999,4,0.94,9,0.325,1,0.484,0.0159,0.602,0.72,0.000252,0.0976,0.026,0.46
Parade: VI. Acrobates,76yzgD4WASeNZak1UJKzNC,0,2019-04-26,miss,204.34417,-18.98,160.968,0.175,5,0.792,9,0.6759999999999999,1,0.5429999999999999,0.881,0.372,0.133,0.00902,0.398,0.0521,0.092
Tricks,46jCRQeHmNXk64pbye12h0,51,2019-03-08,miss,247.00408,-6.015,138.001,0.838,4,1.0,0,0.45799999999999996,1,0.309,0.00318,0.642,0.805,9.23e-06,0.705,0.0528,0.465
Ophelia,4HrhGQ4kNxcvLahuCsf3na,55,2019-02-10,miss,123.0,-23.802,137.431,0.172,4,1.0,9,0.7829999999999999,0,0.74,0.98,0.266,0.0232,0.913,0.088,0.0364,0.149
placeholder,6ABQcgTtAPCUyMkVwdRNJo,50,2019-03-01,miss,230.0068,-9.372,133.65,0.738,4,0.8270000000000001,6,0.11800000000000001,0,0.38,0.0319,0.493,0.414,0.00134,0.0878,0.0258,0.426
Special,538P3UKAuTlBiPnVpFrJma,46,2019-03-15,miss,164.0,-6.3389999999999995,96.23,0.415,4,1.0,5,0.62,0,0.675,0.159,0.688,0.717,0,0.816,0.295,0.47
Johnny Can't Read,4U743jyzB2udQpzbs4Nm35,1,2019-04-26,miss,213.78667000000002,-6.388,157.72,0.45899999999999996,4,1.0,10,0.465,1,0.377,0.159,0.624,0.957,0,0.0355,0.0379,0.971
Question,75jozEB0aUFAmgHMh3HkWh,46,2019-04-03,miss,68.82417,-11.315999999999999,90.06200000000001,0.9179999999999999,4,1.0,11,0.052000000000000005,0,0.305,4.02e-05,0.742,0.519,0.858,0.0797,0.0953,0.578
Celsius,5Bj9llJ7xr70Ny2nWiSM6G,76,2019-04-05,hit,242.46598999999998,-7.297999999999999,114.978,0.768,4,0.991,8,0.623,0,0.359,0.201,0.808,0.709,0.00376,0.0947,0.0426,0.395
My Funny Valentine - Vocal Version,7jzsOvKj915paDuTShYxPn,1,2019-04-19,miss,140.0,-26.416,75.987,0.0,4,0.37799999999999995,0,0.502,0,0.598,0.948,0.352,0.00865,0.0105,0.111,0.0388,0.288
El Rey,3hyJb9ta9t6eJz6up8Jh0I,22,2019-04-15,miss,129.30667,-5.861000000000001,181.988,0.069,4,0.382,9,0.81,1,0.555,0.369,0.34,0.539,0,0.274,0.042,0.798
"Tum Hi Ho (From ""Aashiqui 2"")",3oKuEvvclPj25AifUVoKxS,38,2019-04-15,miss,261.97406,-6.25,94.05799999999999,0.049,4,0.9640000000000001,5,0.509,0,0.616,NAN,NAN,NAN,NAN,NAN,NAN,NAN
No Phucks Given,43Ln7yklvJWXWs5e1xOB5N,49,2019-03-19,miss,184.0,-6.314,150.218,0.201,4,1.0,5,0.565,0,0.632,0.054,0.656,0.724,0,0.11,0.212,0.413
Space Disco (feat. Roland Clark),1CUkfvM95YZCPlHxeU6laS,61,2019-03-18,miss,171.4385,-3.7439999999999998,126.00200000000001,0.971,4,1.0,11,0.532,0,0.223,0.00125,0.531,0.987,0.612,0.376,0.0538,0.542
"Impressions - Live At The Village Vanguard, New York/1961",6yD42J8dri2Bum6kWCUa8g,0,2019-04-26,miss,901.84,-10.238,96.69,0.18899999999999997,3,0.267,0,0.445,1,0.355,0.0843,0.332,0.822,0,0.754,0.082,0.546
Bundan Sonra,4T7iZRf3odY9UrBa3GmZLo,48,2019-04-19,miss,222.66667,-6.692,90.024,0.205,4,1.0,2,0.59,0,0.562,0.0297,0.63,0.739,2.27e-06,0.126,0.0403,0.462
"Études d'exécution transcendante, S. 139: No. 8 in C Minor ""Wilde Jagd""",28ON8KSdBxemV0XTDDxm95,53,2019-01-11,miss,337.84,-21.694000000000003,94.18799999999999,0.009000000000000001,3,0.382,5,0.307,0,0.08800000000000001,0.986,0.357,0.141,0.912,0.14,0.0358,0.0745
Don't Miss Me?,49cMvxwJyXAGHAoXRi1cBn,50,2019-03-01,miss,240.89887000000002,-6.4639999999999995,95.99700000000001,0.128,4,1.0,11,0.0,0,0.091,0.00613,0.673,0.722,0,0.2,0.0638,0.379
queen,57l8DihxRmisuf475H7RnO,50,2019-01-25,miss,170.28,-5.205,98.035,0.755,4,1.0,9,0.332,0,0.493,0.332,0.751,0.622,3.59e-06,0.101,0.0381,0.622
Who Cares,7Ipab56QLTyTR54rzQCJLr,58,2019-01-11,miss,200.4878,-3.653,123.054,0.748,4,1.0,3,0.486,0,0.456,0.00785,0.766,0.878,1.81e-05,0.166,0.0572,0.66
Bluesadelic,1eyD4J0UEszD66nUxIu9hl,0,2019-04-26,miss,255.33333,-15.148,101.43700000000001,0.47700000000000004,4,1.0,11,0.024,0,0.221,0.913,0.82,0.418,0.836,0.137,0.0384,0.705
"Sanam Re (From ""Sanam Re"")",66mqwlj5ImLj99hyyVBozw,34,2019-04-15,miss,308.71406,-4.961,111.969,0.884,4,1.0,7,0.75,0,0.636,NAN,NAN,NAN,NAN,NAN,NAN,NAN
"Concerto for Strings in D Minor, RV 129: III. Adagio",0X8rBmnx74E18szSuL1Wko,7,2019-04-26,miss,55.84,-25.101999999999997,133.065,0.33299999999999996,5,0.8540000000000001,8,0.532,1,0.491,0.538,0.156,0.0586,0.814,0.144,0.0453,0.0307
"Concerto for Strings in D Minor, RV 127: II. Largo",1NQJPRNwhCAfOd1jWuPKRK,5,2019-04-26,miss,73.28,-31.5,129.725,0.205,3,0.8029999999999999,1,0.43,1,0.483,0.225,0.163,0.0126,0.0168,0.121,0.0476,0.0377
"Sinfonia in B-Flat Major, RV 162: I. Allegro",1yf97SZBBd25UnjBN8LzzU,9,2019-04-26,miss,108.21333,-16.183,165.731,0.4,3,1.0,9,0.40399999999999997,1,0.48200000000000004,0.812,0.524,0.309,0.0557,0.18,0.0426,0.579
"Concerto for Strings in D Major, RV 126: III. Allegro molto",2iXclYDjvBE3ysLNV8xTVE,10,2019-04-26,miss,77.65333000000001,-15.498,122.116,0.667,4,1.0,1,0.72,1,0.713,0.726,0.596,0.414,5.48e-05,0.127,0.0403,0.947
"Violin Concerto in E-Flat Major, RV 256: I. Allegro assai",34ZAKdSGFr886L1KljCveB,9,2019-04-26,miss,225.58667000000003,-19.592,115.405,0.552,4,0.727,2,0.604,1,0.6920000000000001,0.92,0.369,0.179,0.803,0.145,0.0429,0.378
"Concerto for Strings in A Major, RV 159: II. Adagio",3CCczb8VdsXMGVwIFsSOKK,9,2019-04-26,miss,73.65333000000001,-25.103,163.257,0.161,3,0.531,0,0.645,0,0.599,0.349,0.171,0.0159,0.000218,0.123,0.0453,0.0446
"Concerto for Strings in G Minor, RV 155: II. Allegro",3hxZu60w793EEgjayFhK3f,6,2019-04-26,miss,92.41333,-16.8,125.603,0.34700000000000003,4,0.88,6,0.768,0,0.642,0.797,0.548,0.446,0.911,0.0727,0.0345,0.404
"Sinfonia in F Major, RV 140: III. —",40pwe7AnzmVnjVPNRKGsgc,7,2019-04-26,miss,109.69333,-17.344,103.867,0.105,4,0.045,4,0.546,1,0.486,0.789,0.598,0.303,0.0852,0.165,0.0275,0.752
"Concerto for Strings in F Major, RV 136: I. Allegro",4k07LZ0q37BIjjdVCMLS62,14,2019-04-26,miss,100.68,-14.819,115.353,0.722,4,0.154,4,0.606,1,0.5429999999999999,0.706,0.691,0.5,0.097,0.145,0.037,0.852
"Flute Concerto in F Major, RV 433 ""La tempesta di mare"": I. Allegro",6IAUbVpbiihacNEIsq6iVf,9,2019-04-26,miss,162.86667,-17.511,112.96799999999999,0.703,4,0.9620000000000001,5,0.39299999999999996,1,0.435,0.964,0.54,0.3,0.94,0.309,0.0553,0.813
"Mandolin Concerto in C Major, RV 425: I. Allegro",6jGm7qDeOWrZvSIrptDhA9,11,2019-04-26,miss,190.78571000000002,-19.052,82.656,0.605,4,1.0,11,0.602,1,0.594,0.349,0.442,0.373,0.598,0.148,0.0335,0.391
"Sinfonia in B Minor, RV 168: III. Allegro",7gxe7yhIANO2MzgrVQ8Fob,5,2019-04-26,miss,49.09333,-15.273,120.391,0.419,3,0.726,10,0.542,0,0.594,0.715,0.471,0.378,0.000787,0.326,0.0406,0.858
Zoulou tchaing,1gRMO4h3NGb1ZJA7TNdMPj,76,2019-04-05,hit,325.55551,-8.757,84.90700000000001,0.203,4,1.0,0,0.8370000000000001,0,0.807,0.653,0.656,0.381,0,0.116,0.0802,0.166
My Slow Dance,4nSENICQ90bTXPEqBVC3WW,53,2019-02-15,miss,140.0,-13.247,99.01700000000001,0.565,4,0.995,9,0.284,0,0.451,0.618,0.817,0.249,0.714,0.0895,0.0473,0.0622
Not To Us / Good Love,3pR9Qyt791pr6Hf0Cv63Rh,47,2019-01-25,miss,245.00862,-6.841,86.76799999999999,0.191,5,0.905,1,0.0,0,0.22399999999999998,0.24,0.627,0.689,0,0.339,0.296,0.406
