name,id,popularity,release_date,hit_miss,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
Twisted,6IhRlv8u2RGTDWMFG7aNyg,56,2017-11-24,miss,259.41333,-3.404,140.016,0.47600000000000003,4,0.674,1,0.649,1,0.513,0.144,0.677,0.864,0.00138,0.174,0.0998,0.87
Meditation,7jaYiqwCFQDdtxfQaSzZuM,58,2017-03-24,miss,258.78458,-7.069,115.052,0.742,4,1.0,4,0.51,0,0.426,0.0303,0.849,0.703,0.0,0.0831,0.193,0.405
100 Años,4gJzpOMYyOpVnbDXlT5aWL,70,2017-12-01,hit,185.57333,-4.955,170.035,0.039,4,1.0,5,0.797,1,0.402,0.0828,0.564,0.751,0.0,0.102,0.0817,0.552
Y me da verguenza,4WuV8hZ2gAmRfFJwbzvpVk,55,2017-02-27,miss,169.04127,-7.659,111.696,0.784,4,1.0,3,0.39799999999999996,1,0.501,0.356,0.715,0.875,1.38e-06,0.2,0.105,0.823
Incomplete Kisses,4Pkst1hmHJ8dUdOaBqdee7,57,2017-02-03,miss,233.85687000000001,-12.363,127.206,0.655,4,0.82,6,0.626,1,0.6920000000000001,0.467,0.65,0.418,0.000108,0.101,0.0451,0.265
please don't,3LNbpIKvhT35GWNvO8zkcc,58,2017-08-30,miss,256.60227000000003,-16.838,143.57399999999998,0.282,4,1.0,0,0.389,1,0.513,0.975,0.66,0.104,1.83e-06,0.0793,0.0398,0.334
Tell Me,0v3UtnKA7osttihnSvgwWp,56,2017-04-21,miss,168.87592,-6.087000000000001,97.02,0.488,4,1.0,11,0.5720000000000001,1,0.669,0.351,0.822,0.494,0.0,0.134,0.121,0.615
Personal,2gQPRX0oxuuth1W6J3VAM5,61,2017-10-13,miss,193.2,-3.452,99.98299999999999,0.35700000000000004,4,1.0,0,0.188,1,0.369,0.0625,0.765,0.692,0.0,0.106,0.0491,0.519
Díselo,1JV5JtZfTzE1KgBCcKmmxR,60,2017-12-01,miss,270.58667,-5.577000000000001,84.958,0.157,4,0.6970000000000001,4,0.305,1,0.47100000000000003,0.659,0.705,0.388,2.16e-06,0.161,0.0261,0.72
Goddess,6dFUledybd7eUNvFqfi8Uf,55,2017-09-15,miss,253.52752999999998,-5.518,107.848,0.48,4,1.0,7,0.303,0,0.578,0.235,0.621,0.631,0.0,0.159,0.0399,0.247
Sé Que Te Duele,1OJkKHmXsZVKtWlECdpDAe,70,2017-01-13,hit,228.14667000000003,-4.736000000000001,94.993,0.35700000000000004,4,0.8809999999999999,9,0.364,1,0.473,0.236,0.69,0.858,0.0,0.104,0.0769,0.778
Shingaling,7CbZtCJJmr54zVEg9bOOdJ,61,2017-06-19,miss,153.6,-5.867999999999999,125.054,0.8540000000000001,4,1.0,3,0.693,1,0.575,0.00465,0.665,0.763,0.00215,0.246,0.0319,0.38
Tonic Water - Snocker Cot Remix,7zn3MMeHjee0OZAtsLMDxN,61,2017-11-17,miss,140.62499,-9.417,127.962,0.54,4,0.992,6,0.258,0,0.439,0.151,0.809,0.411,0.165,0.223,0.0373,0.4
Show You the Way,3KQvcYqWgMnG6MCg1aeXif,52,2017-02-24,miss,214.55428999999998,-10.325999999999999,75.969,0.086,4,0.953,0,0.35700000000000004,1,0.511,0.153,0.679,0.513,0.082,0.102,0.0764,0.622
Murda (feat. Youngboy Never Broke Again),3ftJ3Im5YACtedhCNmeKw7,52,2017-12-28,miss,171.7551,-10.981,148.0,0.158,4,1.0,2,0.37200000000000005,1,0.424,0.0543,0.91,0.321,1.08e-06,0.101,0.26,0.305
Another Weekend,2gPFK3pmM7zzws174NrjkG,52,2017-09-15,miss,254.52,-5.377000000000001,108.536,0.38,4,0.89,6,0.439,0,0.532,0.125,0.383,0.513,0.000123,0.241,0.0278,0.388
balcony view,62qhlMjSdV2xzmYrzlBgSe,55,2017-12-31,miss,80.0,-12.967,75.109,0.643,4,1.0,11,0.708,1,0.6679999999999999,0.944,0.676,0.202,0.886,0.104,0.196,0.751
Make Me (Cry) - Marshmello Remix,0PUWNk7gooEAHUMW5V6e39,59,2017-02-17,miss,204.38707,-4.1610000000000005,154.85299999999998,0.606,4,1.0,0,0.44,1,0.524,0.00465,0.619,0.859,0.000327,0.0823,0.088,0.499
Show You the Way,3KQvcYqWgMnG6MCg1aeXif,52,2017-02-24,miss,214.55428999999998,-10.325999999999999,75.969,0.086,4,0.953,0,0.35700000000000004,1,0.511,0.153,0.679,0.513,0.082,0.102,0.0764,0.622
balcony view,62qhlMjSdV2xzmYrzlBgSe,55,2017-12-31,miss,80.0,-12.967,75.109,0.643,4,1.0,11,0.708,1,0.6679999999999999,0.944,0.676,0.202,0.886,0.104,0.196,0.751
Hell Shell,5fO4ybFbomoSWPB3n2d6pe,53,2017-09-13,miss,162.52662,-5.445,129.963,0.912,4,1.0,0,0.534,0,0.489,0.000909,0.853,0.514,0.0222,0.185,0.246,0.679
What U Sayin' (feat. Smokepurpp),4at9j7aC7FvDlsllpOvsAC,59,2017-10-06,miss,140.4878,-7.2829999999999995,122.959,0.616,4,1.0,7,0.708,1,0.602,0.238,0.949,0.524,2.22e-05,0.108,0.0504,0.685
The End of the World,0Sg9bWEaPtDO2JE7qwcMvy,59,2017-03-03,miss,178.64,-11.823,93.992,0.024,3,0.924,10,0.574,1,0.489,0.793,0.332,0.234,0.00375,0.187,0.0277,0.256
Blowing Smoke (feat. DJ KO),5SpxeBhQ6urog3Rl0brzo6,53,2017-01-27,miss,186.5434,-5.496,127.92,0.732,4,1.0,5,0.578,0,0.53,0.00201,0.527,0.785,1.36e-06,0.0873,0.0354,0.357
(Not) The One,22BH6K8RlpwNzIINvWS4Jj,58,2017-08-11,miss,181.67428999999998,-5.187,97.935,0.638,4,1.0,8,0.271,1,0.424,0.0281,0.61,0.731,0.0,0.272,0.116,0.724
Opp Shit,53VbeBh3PQuIToDogqdakd,52,2017-10-09,miss,176.32653,-5.319,97.91799999999999,0.738,4,1.0,11,0.248,1,0.313,0.277,0.904,0.743,0.0,0.298,0.35,0.69
Calorsitos Del Desierto,74NAHTRdV5EuABIWxCYK6A,53,2017-11-10,miss,209.96267999999998,-5.997000000000001,107.60600000000001,0.826,4,0.109,8,0.134,1,0.377,0.494,0.744,0.835,2.58e-06,0.0932,0.0732,0.843
Beautiful Scars (feat. PnB Rock),3fFMwoU0tS2IqfRCGNOMP1,52,2017-09-22,miss,187.31705,-5.414,122.839,0.204,4,1.0,11,0.513,0,0.518,0.0478,0.725,0.74,0.0,0.325,0.261,0.56
U Remind Me - Recorded at Spotify Studios NYC,22wMOOsQVIKkoVAILL5ruw,65,2017-05-10,miss,198.0,-12.389000000000001,95.964,0.18100000000000002,4,0.5379999999999999,4,0.547,0,0.639,0.7,0.759,0.212,0.0,0.11,0.0862,0.711
Full Circle,4pdPJQqQNWuDQ6Swl2mW2u,54,2017-10-20,miss,204.78667,-5.5360000000000005,160.08700000000002,0.09699999999999999,4,1.0,4,0.062,1,0.268,0.000746,0.554,0.832,0.0031,0.118,0.0306,0.674
Looks,4Z9npQ93MrnIkRcTBKwSa3,55,2017-02-24,miss,91.46517,-5.562,93.95100000000001,0.8220000000000001,4,1.0,5,0.628,1,0.425,0.259,0.753,0.704,0.143,0.103,0.0843,0.8
Rollin,5FY4uYtImpQporoncKhclK,55,2017-01-20,miss,214.18544,-8.203,120.97200000000001,0.46399999999999997,4,1.0,8,0.565,0,0.379,0.0044,0.788,0.673,0.0226,0.108,0.0502,0.419
Si Me Hubieras Oido,5LpItlraU0WzZqhH0FCHi5,61,2017-04-21,miss,230.88,-8.117,120.023,0.764,4,1.0,3,0.7040000000000001,1,0.698,0.374,0.834,0.424,6.34e-05,0.152,0.0351,0.811
All the Beds I've Made (Acoustic),10jrqgyC1u81RhIgtLUfdR,58,2017-09-01,miss,213.86667000000003,-7.79,89.545,0.129,4,0.701,2,0.308,1,0.6829999999999999,0.644,0.306,0.213,0.0,0.103,0.0316,0.291
Moneda (feat. Gerardo Ortiz),6zR3aAwQ7cn2U7F1sBtdj1,58,2017-02-24,miss,186.77333000000002,-7.888,120.038,0.9209999999999999,4,1.0,7,0.556,1,0.645,0.521,0.846,0.652,0.000233,0.0814,0.0333,0.888
Yo Pongo las Reglas,72Rze8ohQXyHCs7431z6aB,55,2017-07-07,miss,199.55229,-4.841,116.012,0.9490000000000001,4,0.995,2,0.46299999999999997,1,0.622,0.487,0.86,0.78,1.08e-05,0.101,0.0432,0.78
U,3TVhQk4BP6rQTEovefTpNO,56,2017-11-17,miss,285.39696000000004,-7.0360000000000005,142.495,0.069,4,0.8909999999999999,2,0.384,0,0.555,0.0958,0.314,0.641,1.23e-06,0.35,0.0506,0.0874
For the Last Time,240audWazVjwvwh7XwfSZE,55,2017-09-05,miss,156.08145,-9.612,140.078,0.8490000000000001,4,1.0,1,0.706,1,0.57,0.0735,0.844,0.533,3.46e-06,0.0953,0.552,0.23
Soft Landing - Jody Wisternoff & James Grant Remix,0y50PSpOcYLOYrc0Xgw67R,63,2017-10-27,miss,423.70667000000003,-11.81,120.006,0.6559999999999999,4,0.998,2,0.754,1,0.7020000000000001,0.000988,0.728,0.623,0.825,0.0918,0.0408,0.0381
icicles,2B6xCtoQMBoykdfhWc23sb,54,2017-12-11,miss,77.74739,-7.627000000000001,78.82600000000001,0.0,4,0.25,10,0.145,0,0.506,0.174,0.568,0.395,0.718,0.115,0.142,0.695
Juicy Booty (feat. Jhené Aiko & R. Kelly),3yS1KGdl2VA5bMBhqoOVLc,57,2017-10-31,miss,273.27918,-6.285,95.49799999999999,0.7040000000000001,4,1.0,11,0.532,0,0.493,0.0233,0.756,0.598,0.0,0.0914,0.0637,0.731
No Exit,7sTmKNOcJrx8wAnbXuLim1,52,2017-08-22,miss,234.30667000000003,-5.697,128.025,0.8109999999999999,4,1.0,2,0.518,1,0.57,0.364,0.839,0.619,0.00938,0.0626,0.0409,0.961
Cameos,3p1UgnbP4UE6UsQwB2GvYO,56,2017-01-27,miss,191.71223999999998,-6.336,128.569,0.88,4,1.0,9,0.622,1,0.555,0.00791,0.561,0.687,0.0225,0.08,0.0292,0.792
Momentz (feat. De La Soul),2RCp9QBnFSxdKe8RD4xF8s,58,2017-04-28,miss,196.90667,-5.077,140.235,0.747,4,0.9209999999999999,0,0.473,1,0.368,0.0549,0.781,0.98,2.74e-06,0.597,0.285,0.487
Harder,5Kvf5qLa7bvgCV5lddTbDY,57,2017-02-07,miss,240.13332999999997,-12.169,132.196,0.14400000000000002,3,0.6,7,0.061,1,0.541,0.874,0.46,0.456,0.00334,0.426,0.0689,0.141
Doozy,1fGf3e7tP9WN5xUHATagXi,56,2017-02-14,miss,260.15637000000004,-3.411,80.514,0.23,4,0.903,11,0.0,1,0.0,0.146,0.714,0.919,0.0,0.174,0.38,0.671
UR NOT PRECIOUS,31rYTFcArASOky4nneBlO9,55,2017-05-18,miss,170.0,-5.037,170.18,0.057,4,0.062,6,0.251,0,0.414,0.133,0.612,0.679,0.00104,0.17,0.276,0.767
Vai malandra (feat. Tropkillaz & DJ Yuri Martins),6u0EAxf1OJTLS7CvInuNd7,71,2017-12-18,hit,201.5322,-5.4639999999999995,129.924,0.6559999999999999,4,0.978,2,0.83,1,0.529,0.0227,0.876,0.55,4.52e-05,0.294,0.152,0.557
All I Got,1TOKaiIbpxknH9qvEv8F00,56,2017-11-06,miss,315.72413,-6.7860000000000005,144.745,0.162,4,0.988,2,0.552,1,0.727,0.158,0.325,0.578,0.00479,0.575,0.0455,0.103
Cheap Thrills,5KM3PHkYS0H4RKVI0zBShC,62,2017-12-15,miss,220.02667000000002,-4.755,89.979,0.34,4,1.0,6,0.175,0,0.37799999999999995,0.427,0.662,0.637,0.0,0.0945,0.0428,0.866
Hurts,2N5AA16n90ZDksRqGID3kM,62,2017-06-30,miss,216.74916000000002,-5.937,95.022,0.431,4,0.8420000000000001,0,0.685,1,0.682,0.255,0.804,0.799,1.85e-06,0.082,0.179,0.538
Fields Of Gold,61FnfOx61kMlzmVfbl5Jtx,60,2017-10-26,miss,188.47256000000002,-19.857,72.953,0.193,4,0.981,9,0.693,1,0.758,0.995,0.562,0.0206,0.93,0.108,0.0426,0.207
Maybe The Night,1yDiru08Q6omDOGkZMPnei,76,2017-10-27,hit,217.19741000000002,-9.095,74.05,0.47600000000000003,4,1.0,2,0.493,1,0.531,0.113,0.572,0.522,4.91e-05,0.114,0.0367,0.498
Shape of You - Rock,7hH4dSp71EOv3XS57e8CYu,57,2017-04-17,miss,241.0,-4.7860000000000005,96.005,0.079,4,0.872,1,0.682,0,0.597,0.000142,0.554,0.959,0.000504,0.286,0.0403,0.349
Molly,3uFmweGlFudKNiX13XFwFm,58,2017-10-06,miss,122.9961,-6.728,124.984,0.314,4,1.0,4,0.149,1,0.303,0.0579,0.917,0.624,0.0,0.0714,0.147,0.343
Kompany,5vS0exugk3uvkQCqKLWVyD,54,2017-06-23,miss,209.86857,-7.671,67.85300000000001,0.005,4,1.0,11,0.442,0,0.6829999999999999,0.268,0.548,0.512,2.23e-06,0.273,0.294,0.718
Meditation Noise,5oE9UuwfQXK8wHgkCsn5dU,56,2017-05-07,miss,198.61075,-53.056999999999995,158.40200000000002,0.05,4,0.052000000000000005,1,0.0,1,0.0,0.908,0.322,0.0593,0.708,0.121,0.0444,0.0165
Sorry,6rAXHPd18PZ6W8m9EectzH,62,2017-09-08,miss,214.70667000000003,-4.535,128.009,0.929,4,1.0,8,0.547,0,0.504,0.0024,0.666,0.776,4.51e-05,0.134,0.0281,0.518
Get Mine,4sxLB4ibrNZko2Y9wHfwZ3,54,2017-05-10,miss,213.65714,-7.644,99.98700000000001,0.077,4,1.0,1,0.789,1,0.765,0.0578,0.646,0.534,0.0,0.12,0.418,0.427
Your Touch,4YY0J1e6xtffVfvxB2CNOo,61,2017-06-30,miss,208.26516999999998,-5.596,116.98200000000001,0.9259999999999999,4,1.0,1,0.18,1,0.297,0.0525,0.805,0.635,0.000166,0.0994,0.0414,0.467
Po-Dunk,4IYnTLWG9mP1MNeFNjZm7T,54,2017-07-14,miss,271.1337,-4.172,80.005,0.131,4,0.9790000000000001,7,0.051,1,0.265,0.0603,0.656,0.816,1.82e-05,0.0322,0.115,0.524
How It's Done,0ZUCKcWdFABozlSmojDyLZ,52,2017-03-17,miss,205.61991,-6.12,143.438,0.247,4,0.991,4,0.267,0,0.337,0.226,0.511,0.661,0.0,0.376,0.0711,0.517
"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",5DoLhdU27owX1NMrKLUbUl,70,2017-03-31,hit,260.54531000000003,-5.952000000000001,164.062,0.562,4,1.0,6,0.408,0,0.504,0.111,0.863,0.669,0.0,0.0569,0.282,0.947
Born Again,217WnNJ3NuFB9dC8wncMPb,51,2017-08-04,miss,208.21333,-4.805,155.28,0.08199999999999999,4,1.0,5,0.83,1,0.682,0.624,0.506,0.669,0.00883,0.165,0.0327,0.764
Long Run,4mFjM5NwYYzWZCf9MS783f,51,2017-01-11,miss,182.04735,-9.328,94.98700000000001,0.28,4,1.0,1,0.53,1,0.6709999999999999,0.73,0.641,0.607,0.0,0.0661,0.0523,0.808
I Got It,3yqjCRHvoEl0J3XA6VDGgZ,56,2017-11-30,miss,165.67986000000002,-9.391,134.00799999999998,0.307,4,1.0,5,0.182,0,0.34,0.11,0.91,0.45,1.19e-06,0.121,0.307,0.195
Diving Woman,2s8ofs8CeRdQyHKk0ORnWD,54,2017-07-14,miss,392.6,-6.722,120.03200000000001,0.62,4,1.0,4,0.605,1,0.55,0.000127,0.463,0.746,0.626,0.117,0.0383,0.254
Hip Hopper,7JsoM9xf0Uc8tTHVnkVOio,52,2017-04-28,miss,193.62463,-8.017000000000001,129.111,0.496,4,1.0,2,0.32899999999999996,1,0.389,0.00162,0.931,0.517,0.0,0.108,0.446,0.45
Strangers,1Lz8M0HL8IPugvYoTjJjfE,66,2017-11-10,miss,233.72562000000002,-6.071000000000001,115.03399999999999,0.851,4,0.958,2,0.0,1,0.188,0.00544,0.757,0.726,0.000982,0.0736,0.0394,0.12
Bring It Back,0ttf5LBdTiu8GSQH7J1jJW,53,2017-07-21,miss,188.96,-8.482000000000001,145.067,0.5429999999999999,4,0.8290000000000001,0,0.5529999999999999,0,0.413,0.134,0.757,0.497,0.000337,0.133,0.253,0.317
Closing My Eyes,2ug4O8QAEdoBjUtoXixLM9,55,2017-09-05,miss,118.59591999999999,-15.698,133.937,0.545,4,1.0,0,0.655,0,0.547,0.556,0.839,0.237,4.35e-05,0.186,0.319,0.506
Dark into Light (feat. Yo Gotti),2MtyrIh9soTStJ3wgnxGVY,51,2017-08-04,miss,164.16503,-6.181,136.004,0.8440000000000001,4,1.0,2,0.499,1,0.47100000000000003,0.0377,0.86,0.745,0.0,0.139,0.253,0.754
OG Kush Diet,1Qxj5nxpN2zXWYngetSiRi,53,2017-06-16,miss,250.94667,-5.07,139.892,0.52,4,0.9540000000000001,0,0.696,1,0.512,0.163,0.913,0.632,2.62e-06,0.208,0.385,0.344
Sleep Tight at the Beach,2LfeJE5IQ8scLCSQfePWHC,55,2017-05-06,miss,129.11646000000002,-20.872,114.008,0.091,4,0.723,5,0.515,1,0.429,0.76,0.166,0.999,0.934,0.974,0.0549,1e-05
Can't Be // How U Feel,2sa35Fu5jG7UBb82NVZWMm,52,2017-10-13,miss,126.69388000000001,-6.608,90.03200000000001,0.042,4,0.966,4,0.212,0,0.297,0.501,0.632,0.821,0.000436,0.175,0.3,0.524
Mattress REMIX,35fIdI07pqeNT7hyCBh1bN,54,2017-08-18,miss,272.68,-2.7089999999999996,120.031,0.7070000000000001,4,1.0,1,0.711,1,0.579,0.0083,0.815,0.824,0.0,0.351,0.0761,0.29
Lost and Found,4ZyDRqls8dAig1XSfECoDS,57,2017-09-29,miss,115.10921,-25.932,68.553,0.494,4,0.371,3,0.498,0,0.48200000000000004,0.981,0.237,0.043,0.935,0.11,0.0501,0.132
Algo,5v26UNfS3gEijhTeUJgR7Z,52,2017-10-20,miss,168.90667,-4.723,97.01100000000001,0.374,4,1.0,0,0.289,1,0.457,0.0412,0.677,0.756,0.000384,0.13,0.0333,0.801
"A Spark, A Beginning",53Q8YAh03JoqrGQ5U9bZNx,55,2017-08-02,miss,145.05491999999998,-24.009,182.015,0.284,4,0.72,3,0.275,0,0.41200000000000003,0.962,0.327,0.142,0.785,0.117,0.0366,0.0608
Kathang Isip,3WUEs51GpcvlgU7lehLgLh,74,2017-06-23,hit,318.8141,-8.58,126.921,0.396,4,0.985,10,0.5529999999999999,1,0.6990000000000001,0.776,0.491,0.314,4.76e-06,0.152,0.0301,0.295
Nothing 2 Lose,3Y50039OrE23aLLh8tHHYZ,53,2017-06-15,miss,225.39855,-5.693,156.04,0.32,4,1.0,9,0.157,1,0.256,0.0794,0.734,0.664,2.12e-06,0.158,0.242,0.478
Puerta Abierta (feat. Bad Bunny & Noriel),3rF6sA3AIGEtqXOc5RMm6K,57,2017-04-06,miss,237.96,-5.718999999999999,117.984,0.768,4,1.0,4,0.235,0,0.406,0.213,0.879,0.686,0.0,0.202,0.0867,0.347
Superhero,2b5wWbvt1IPBEMczBPtuB1,54,2017-04-07,miss,193.44726,-2.842,173.023,0.44799999999999995,4,0.963,1,0.321,0,0.439,0.000424,0.35,0.971,0.0,0.216,0.0821,0.513
First World Problemz / Nobody Carez,042wd4CrF4WTAwiKs0F7Ve,54,2017-10-13,miss,350.5488,-11.052999999999999,85.62899999999999,0.359,4,0.757,3,0.303,0,0.35100000000000003,0.259,0.582,0.502,0.000378,0.16,0.102,0.555
Cold Summer (feat. Tee Grizzley),1ePdxyyF6tntoUAf8PZQuF,52,2017-12-15,miss,181.34667,-4.54,90.001,0.08199999999999999,4,1.0,4,0.0,1,0.0,0.0322,0.698,0.73,0.0,0.384,0.223,0.323
Castle on the Hill - Acoustic,5X6TnKT37TaSDkFm0598Uo,64,2017-02-10,miss,226.22667,-5.856,145.561,0.16899999999999998,4,0.987,2,0.7340000000000001,1,0.797,0.518,0.563,0.26,0.0,0.146,0.0391,0.616
The Hamptons,7G6vEhuSJqAht3Q22WUe2u,53,2017-06-30,miss,204.83605,-6.571000000000001,106.014,0.579,4,1.0,7,0.5429999999999999,0,0.5429999999999999,0.11,0.848,0.347,0.000107,0.0898,0.0473,0.291
Shinzo wo Sasageyo! - TV Size,27iksNpaur1CcH0w8703by,61,2017-04-02,miss,90.0,-5.327000000000001,79.959,0.18,4,1.0,0,0.391,1,0.371,0.246,0.435,0.953,0.0,0.123,0.0423,0.612
Floating By,4Y4gQvaJBcAxwgf8jJyvDY,52,2017-06-30,miss,221.70667000000003,-5.437,89.962,0.35100000000000003,4,1.0,6,0.376,0,0.6509999999999999,0.699,0.533,0.839,0.000705,0.231,0.0567,0.347
Eclipse (Prod. By Daniel Obi Klein),6k3sl3Hs6bNN497d672gpR,57,2017-05-23,miss,231.23732,-4.2989999999999995,97.51299999999999,0.16,4,1.0,6,0.5529999999999999,0,0.7909999999999999,0.394,0.538,0.782,0.0,0.122,0.101,0.447
All The Best,2qlPUVwqf40yTNzNhZExIE,52,2017-05-12,miss,251.76,-11.212,78.057,0.135,4,1.0,6,1.0,1,0.955,0.587,0.643,0.145,0.0,0.114,0.044,0.145
Memory Won't Let Me,3GzKRcrUxAwwAYt47Of3N4,52,2017-02-10,miss,211.54667,-5.871,102.00299999999999,0.7859999999999999,4,1.0,6,0.583,1,0.639,0.00744,0.591,0.724,0.0,0.106,0.0491,0.504
Stendo,7GSlWq7g7RHCbsPMrJ0tEx,51,2017-08-25,miss,211.33333,-8.433,156.00799999999998,0.023,4,1.0,2,0.0,1,0.214,0.172,0.623,0.618,0.0,0.123,0.21,0.125
Go,37o2wypJyP6rTfTI9rlaVY,52,2017-03-24,miss,134.63782,-9.068999999999999,174.954,0.172,4,1.0,5,0.486,1,0.39899999999999997,0.835,0.625,0.442,0.0098,0.144,0.225,0.77
I Still Wait For You,7kqCbVG93MnBnkRGiKWTPs,54,2017-03-10,miss,244.94013999999999,-6.0889999999999995,129.98,0.235,4,1.0,9,0.26899999999999996,0,0.34600000000000003,0.0126,0.472,0.679,0.0,0.102,0.163,0.311
"Y, ¿Si Fuera Ella? - + Es +",114xlNyBqwTIkOdrU8LajN,71,2017-12-08,hit,250.0,-5.7170000000000005,151.246,0.062,4,0.9620000000000001,5,0.155,1,0.35,0.316,0.342,0.542,0.0,0.218,0.031,0.214
Never Gone Know,633hTkbDOAlQQwulyBfNi6,52,2017-12-17,miss,277.40122,-6.3870000000000005,140.986,0.872,4,0.9620000000000001,2,0.322,1,0.319,0.0306,0.802,0.669,0.0,0.243,0.174,0.609
Your Reality,65X2rKeXgVceqex382wfuL,55,2017-09-22,miss,181.42766,-16.92,105.005,0.44,4,0.652,0,0.36200000000000004,1,0.431,0.629,0.743,0.206,0.042,0.195,0.0328,0.608
Inconsiderate,3JOOLOLLZZC8oIdlResRJA,54,2017-08-04,miss,225.60942999999997,-9.704,114.646,0.045,4,0.265,10,0.475,0,0.551,0.498,0.651,0.482,1.39e-06,0.103,0.167,0.296
Cavalry,3yXG9QHONVu3zOqj68evR4,55,2017-11-10,miss,311.85332999999997,-10.632,147.681,0.032,4,0.755,8,0.0,1,0.316,0.798,0.273,0.402,0.00917,0.124,0.0366,0.197
Hello,3Hc5FvTzjtxF7DmOK6MaXV,56,2017-11-24,miss,198.85714,-4.301,105.163,0.626,4,1.0,6,1.0,1,0.748,0.029,0.757,0.899,1.82e-05,0.303,0.0442,0.558
imreallytiredthisdaysucks,0EYPpcoR7q1XmYk3jdPZe0,55,2017-05-19,miss,111.35134,-10.095,110.926,0.914,4,1.0,9,0.628,1,0.43799999999999994,0.00829,0.844,0.559,0.00249,0.211,0.0559,0.311
The Answer,7oYaJTWmimCgePQyID2kP9,50,2017-08-18,miss,188.64,-6.0120000000000005,80.97800000000001,0.16699999999999998,4,1.0,8,0.7979999999999999,1,0.9159999999999999,0.359,0.536,0.602,0.0,0.14,0.024,0.533
Tres Botes,1V4UdnHhjf2p4rMgRc1aBz,57,2017-12-11,miss,157.22231000000002,-3.115,81.574,0.12300000000000001,3,0.305,7,0.6920000000000001,1,0.672,0.421,0.735,0.537,0.0,0.0835,0.0349,0.914
Lie,5MUexKUkwBxDPCQbbqmF9q,58,2017-02-13,miss,215.75274,-5.582000000000001,94.069,0.27699999999999997,3,0.892,6,0.63,0,0.7120000000000001,0.00331,0.542,0.777,0.0,0.178,0.033,0.503
Throne Room,02X93AUKXP7FPJBPckqgGu,52,2017-04-21,miss,284.94667000000004,-6.415,128.001,0.914,4,0.99,6,0.527,0,0.573,0.0382,0.514,0.803,0.0,0.0899,0.0495,0.262
Díganle,4C1opPFRPafp6yj4AJPBRB,61,2017-09-29,miss,197.05333000000002,-5.098,91.986,0.622,4,1.0,1,0.691,0,0.711,0.0973,0.847,0.69,0.000248,0.207,0.0752,0.653
In Check,4nBhjVklA3Mtnyzshg4KmD,53,2017-05-26,miss,198.14667,-12.769,116.00399999999999,0.079,4,0.835,5,0.705,1,0.653,0.939,0.454,0.212,1.53e-06,0.11,0.101,0.416
Raincoat - Acoustic,4W6lFeuSPi2pnFTIOrMUiD,54,2017-10-24,miss,215.65287999999998,-7.502999999999999,76.884,0.051,4,0.977,10,0.496,1,0.616,0.618,0.709,0.285,0.0,0.154,0.0795,0.438
Oasis - Kyco x Barkley Remix,5HCMxtjQaeLrNQOT5qRksq,61,2017-11-24,miss,163.17075,-8.523,122.98100000000001,0.759,4,1.0,4,0.6409999999999999,0,0.517,0.013,0.814,0.755,0.0026,0.0889,0.0751,0.55
Forget About Life,4eKo4tRNkK9WQXjrlP07eU,50,2017-09-08,miss,162.89506,-5.853,91.771,0.172,4,0.531,5,0.89,1,0.6579999999999999,0.0363,0.342,0.53,0.0,0.213,0.028,0.117
Doki Doki Forever,5MHYkxRxkk3OUgdJHwm3rG,54,2017-12-24,miss,180.28027,-6.057,164.99,0.41700000000000004,4,0.977,7,0.518,1,0.475,0.0113,0.611,0.84,0.0269,0.121,0.0418,0.438
E,4ydrAAm26b8TxnzCQdC4hM,55,2017-11-17,miss,203.17279,-11.105,107.975,0.019,3,0.534,2,0.816,0,0.8540000000000001,0.741,0.463,0.609,0.000294,0.115,0.171,0.409
Aggressive Masturbation,6a4fFLw5CApgK63KHyVjqD,53,2017-05-10,miss,123.48082,-13.045,139.92600000000002,0.7140000000000001,4,1.0,9,0.0,1,0.134,0.217,0.814,0.432,0.00252,0.123,0.29,0.379
Wicked Game,4GC0N4BK3icnvWXakGMicu,51,2017-10-27,miss,220.12,-9.011000000000001,115.31,0.39,4,0.809,9,0.6729999999999999,1,0.613,0.419,0.435,0.335,3.84e-06,0.0988,0.0319,0.196
Deep Forest Soft Rain Birds Chirp Away,0KJdVfQkMHZn9rJB8PlBnH,57,2017-04-19,miss,240.0,-13.534,75.913,0.066,1,0.5710000000000001,6,0.21100000000000002,1,0.204,0.674,0.0652,1.0,0.966,0.369,0.0531,1e-05
LUCKY PENNY,4qHSciBVrNNpUlI8TT9CHQ,56,2017-08-08,miss,214.26667,-5.525,127.979,0.593,4,0.556,2,0.285,1,0.285,0.0664,0.698,0.736,2.16e-05,0.119,0.0481,0.822
Great Dane,6OCFXXVmoPFtidXA7ey1SI,55,2017-02-24,miss,478.03732,-6.05,136.662,0.34299999999999997,4,0.84,5,0.35600000000000004,1,0.478,0.104,0.498,0.692,0.0,0.0688,0.176,0.577
Make It Up To You,2XZ1I5xCHe38XOvfpMRY5e,51,2017-07-28,miss,216.45333,-8.302999999999999,119.999,0.932,4,1.0,11,0.22699999999999998,0,0.374,0.0998,0.919,0.485,0.0,0.112,0.0957,0.677
