name,id,popularity,release_date,hit_miss,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
Pretty Little Fears (feat. J. Cole),4at3d5QWnlibMVN75ECDrp,80,14/9/2018,hit,240.34159,-11.336,192.099,0.103,4,0.86,9,0.478,1,0.386,0.711,0.611,0.466,0.000264,0.0847,0.372,0.223
JAPAN,5PTG6rrL6EPFD9E2QMI2pl,80,6/4/2018,hit,142,-7.771,175.985,0.751,4,1,6,0.342,1,0.516,0.121,0.733,0.678,0,0.344,0.438,0.841
Ella Quiere Beber - Remix,3f5lA8nnc4YYF1qf78WpHw,89,2/11/2018,hit,219.35714,-3.083,95.239,0.275,4,0.997,8,0.93,1,0.67,0.265,0.75,0.665,0,0.0515,0.124,0.697
comethru,18uwL0vNUanqZH0ro2QcOP,83,28/9/2018,hit,181.61333,-11.991,93.982,0.258,4,1,0,0.38,1,0.543,0.601,0.794,0.188,0,0.637,0.0523,0.64
Shoota (feat. Lil Uzi Vert),2BJSMvOGABRxokHKB0OI8i,78,11/5/2018,hit,153.8,-8.433,153.069,0.422,4,1,1,0.543,0,0.605,0.191,0.674,0.649,0,0.122,0.199,0.48
"Hey Look Ma, I Made It",22oEJW6r2rMb9z4IntfyEa,81,22/6/2018,hit,169.66667,-3.337,107.936,0.341,4,1,5,0.069,1,0.252,0.0137,0.577,0.833,0,0.121,0.0695,0.58
Walk It Talk It,6n4U3TlzUGhdSFbUUhTvLP,82,26/1/2018,hit,276.14744,-5.456,145.905,0.592,4,1,2,0.024,1,0.251,0.0739,0.909,0.628,0,0.108,0.201,0.406
Dedication (feat. Kendrick Lamar),6fIjnWrv46njJHLDAY2JdC,78,16/2/2018,hit,245.81333,-5.448,93.995,0.371,4,0.789,8,0.389,0,0.247,0.431,0.512,0.734,0,0.226,0.438,0.168
Legends,1Knctxx9vGZxpZfF66BIEa,80,22/6/2018,hit,191.84,-5.244,142.049,0.498,4,1,4,0,1,0.277,0.115,0.594,0.798,0,0.143,0.0844,0.381
Chlorine,23OXdR7YuUBVWh5hSnYJau,84,5/10/2018,hit,324.46667,-7.388,90.009,0.344,4,0.79,10,0.485,0,0.575,0.0735,0.609,0.674,0.06,0.345,0.0548,0.315
1950,0CZ8lquoTX2Dkg7Ak2inwA,82,23/2/2018,hit,225.13333,-7.043,71.912,0.096,4,0.972,4,0.362,1,0.443,0.648,0.6,0.535,4.70E-06,0.162,0.107,0.269
Foot Fungus,3EikYy40GMSp8l5mDV6IQo,79,30/11/2018,hit,129.54667,-9.662,88.953,0.067,4,1,1,0.777,1,0.593,0.257,0.881,0.623,1.50E-06,0.0964,0.119,0.745
Bad Liar,2RSHsoi04658QL5xgQVov3,89,9/11/2018,hit,260.77333,-6.993,177.913,0.04,4,1,3,0.294,1,0.542,0.0722,0.383,0.637,0,0.368,0.0703,0.0827
There's No Way (feat. Julia Michaels),2hnxrRNzF74mdDzpQZQukQ,84,27/9/2018,hit,174.86054,-7.114,147.02,0.506,4,0.977,2,0.719,1,0.799,0.49,0.755,0.625,0,0.157,0.0896,0.374
monster,2FUNBaa5DwItJtYEBgAblU,80,21/12/2018,hit,233.03973,-6.916,134.022,0.703,4,1,9,0.252,0,0.359,0.158,0.89,0.607,0.000228,0.118,0.124,0.224
Uproar,3wScL5W8H40zzCKN0atfBk,78,28/9/2018,hit,194.18417,-2.188,99.075,0.794,4,1,1,0,1,0.062,0.0595,0.743,0.87,0,0.299,0.212,0.884
Saturday Nights,7vGGAJBkHKxKtOnGjQduDV,82,19/10/2018,hit,209.54667,-8.591,167.908,0.04,4,1,10,0.328,1,0.458,0.635,0.54,0.439,1.93E-05,0.0993,0.115,0.371
"Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)",1n8wr8tRHs5jmBxNWXedcn,78,13/7/2018,hit,174.33596,-12.189,99.964,0.16,4,1,1,0.569,0,0.52,0.371,0.9,0.385,0,0.142,0.435,0.488
Kung Fu,3i01Zk9c0FQ5HA1WJjflXI,79,13/7/2018,hit,199.68,-6.019,124.983,0.682,4,0.99,8,0.412,1,0.481,0.0227,0.876,0.608,1.16E-05,0.107,0.109,0.258
I Love It (& Lil Pump),4S8d14HvHb70ImctNgVzQQ,84,7/9/2018,hit,127.94694,-8.304,104.053,0.11,4,1,2,0.643,1,0.628,0.0114,0.901,0.522,0,0.259,0.33,0.329
Double Up (feat. Belly and Dom Kennedy),4iVD0fTHGxV9JWloujsL3s,78,16/2/2018,hit,361.28023,-8.32,107.978,0.194,4,0.628,2,1,1,0.694,0.0544,0.604,0.436,0.000242,0.162,0.188,0.239
Ruin My Life,5tAa8Uaqr4VvA3693mbIhU,85,18/10/2018,hit,190.93161,-5.265,124.896,0.369,4,1,11,0.663,1,0.605,0.423,0.665,0.699,0,0.0969,0.0578,0.585
Stay,4H7WNRErSbONkM06blBoGc,81,27/4/2018,hit,204.42667,-5.418,86.046,0.156,4,0.813,5,0.572,1,0.601,0.414,0.479,0.468,0,0.148,0.0274,0.35
FRIENDS,08bNPGLD8AhKpnnERrAc6G,86,9/2/2018,hit,202.62073,-2.384,95.079,0.417,4,1,9,0.404,0,0.473,0.205,0.626,0.88,0,0.128,0.0504,0.534
Freddy Krueger (feat. Tee Grizzley),0hwkukpHcBJfGcIUxi1tK2,77,23/11/2018,hit,244.50612,-6.156,140.05,0.326,4,0.915,7,0.619,1,0.524,0.0918,0.834,0.621,0,0.0759,0.0821,0.613
Missin You Crazy,4ve2uzqdwnHr20G5YgMMqr,82,7/9/2018,hit,226.69333,-6.313,131.975,0.496,4,0.967,5,0.611,1,0.541,0.0991,0.716,0.729,0,0.0842,0.117,0.276
come out and play,7wC5eZcFS1Q1BsQ35DU6H4,82,20/11/2018,hit,210.3756,-14.604,145.045,0.769,4,1,0,0.677,1,0.588,0.693,0.64,0.321,0.0307,0.114,0.0931,0.177
KOD,7yotKA30dwTKNEGomV9ZsI,79,20/4/2018,hit,191.43678,-6.274,141.869,0.599,4,1,0,0.78,1,1,0.21,0.831,0.782,0,0.113,0.15,0.199
In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,85,25/5/2018,hit,211.36,-7.321,140.025,0.461,4,1,5,0.035,1,0.283,0.0573,0.622,0.712,0,0.13,0.066,0.487
Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,82,7/12/2018,hit,170.76971,-7.665,89.949,0.17,4,0.966,6,0.467,0,0.642,0.549,0.632,0.686,0,0.2,0.243,0.329
Hurts Like Hell (feat. Offset),3WefHNGtjexZvi66ZEx9u4,81,9/11/2018,hit,207.10866,-6.791,75.003,0.46,4,1,1,0.526,0,0.658,0.185,0.704,0.56,0,0.0948,0.179,0.609
Shallow - Radio Edit,6QfS2wq5sSC1xAJCQsTSlj,86,5/10/2018,hit,217.21256,-6.557,95.801,0.195,4,1,7,0.661,1,0.746,0.416,0.575,0.33,0,0.0872,0.031,0.277
Self Care,5bJ1DrEM4hNCafcDd1oxHx,79,3/8/2018,hit,345.13333,-8.109,141.894,0.237,4,1,1,0.411,1,0.383,0.367,0.52,0.538,0.00187,0.119,0.206,0.177
All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,82,9/2/2018,hit,232.18667,-4.946,96.924,0.196,4,0.986,8,0.288,1,0.495,0.0605,0.698,0.633,0.000194,0.0926,0.0597,0.552
Brothers,3OKjDHmSJVKOn6V4hCR8bq,77,26/10/2018,hit,210.08,-10.19,85.332,0.196,5,1,2,0.28,0,0.597,0.695,0.677,0.421,0,0.139,0.14,0.609
Yacht Club (feat. Juice WRLD),5R2rsbwCDXORX2tLfprRmM,78,19/10/2018,hit,166.34327,-7.496,159.911,0.441,4,1,7,0.438,1,0.591,0.317,0.721,0.508,0,0.153,0.394,0.457
Saturday Nights,5kfNriitmkNE8mUbZ7gbq8,81,18/10/2018,hit,210.66667,-8.559,167.923,0.029,4,1,10,0.286,1,0.431,0.606,0.551,0.44,3.02E-05,0.11,0.0985,0.341
Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,84,18/5/2018,hit,215.75982,-2.867,128.005,0.929,4,1,3,0.493,0,0.514,0.374,0.747,0.834,0,0.0586,0.045,0.687
FRIENDS,08bNPGLD8AhKpnnERrAc6G,86,9/2/2018,hit,202.62073,-2.384,95.079,0.417,4,1,9,0.404,0,0.473,0.205,0.626,0.88,0,0.128,0.0504,0.534
Freddy Krueger (feat. Tee Grizzley),0hwkukpHcBJfGcIUxi1tK2,77,23/11/2018,hit,244.50612,-6.156,140.05,0.326,4,0.915,7,0.619,1,0.524,0.0918,0.834,0.621,0,0.0759,0.0821,0.613
Missin You Crazy,4ve2uzqdwnHr20G5YgMMqr,82,7/9/2018,hit,226.69333,-6.313,131.975,0.496,4,0.967,5,0.611,1,0.541,0.0991,0.716,0.729,0,0.0842,0.117,0.276
come out and play,7wC5eZcFS1Q1BsQ35DU6H4,82,20/11/2018,hit,210.3756,-14.604,145.045,0.769,4,1,0,0.677,1,0.588,0.693,0.64,0.321,0.0307,0.114,0.0931,0.177
KOD,7yotKA30dwTKNEGomV9ZsI,79,20/4/2018,hit,191.43678,-6.274,141.869,0.599,4,1,0,0.78,1,1,0.21,0.831,0.782,0,0.113,0.15,0.199
In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,85,25/5/2018,hit,211.36,-7.321,140.025,0.461,4,1,5,0.035,1,0.283,0.0573,0.622,0.712,0,0.13,0.066,0.487
Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,82,7/12/2018,hit,170.76971,-7.665,89.949,0.17,4,0.966,6,0.467,0,0.642,0.549,0.632,0.686,0,0.2,0.243,0.329
Hurts Like Hell (feat. Offset),3WefHNGtjexZvi66ZEx9u4,81,9/11/2018,hit,207.10866,-6.791,75.003,0.46,4,1,1,0.526,0,0.658,0.185,0.704,0.56,0,0.0948,0.179,0.609
Shallow - Radio Edit,6QfS2wq5sSC1xAJCQsTSlj,86,5/10/2018,hit,217.21256,-6.557,95.801,0.195,4,1,7,0.661,1,0.746,0.416,0.575,0.33,0,0.0872,0.031,0.277
Self Care,5bJ1DrEM4hNCafcDd1oxHx,79,3/8/2018,hit,345.13333,-8.109,141.894,0.237,4,1,1,0.411,1,0.383,0.367,0.52,0.538,0.00187,0.119,0.206,0.177
All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,82,9/2/2018,hit,232.18667,-4.946,96.924,0.196,4,0.986,8,0.288,1,0.495,0.0605,0.698,0.633,0.000194,0.0926,0.0597,0.552
Brothers,3OKjDHmSJVKOn6V4hCR8bq,77,26/10/2018,hit,210.08,-10.19,85.332,0.196,5,1,2,0.28,0,0.597,0.695,0.677,0.421,0,0.139,0.14,0.609
Yacht Club (feat. Juice WRLD),5R2rsbwCDXORX2tLfprRmM,78,19/10/2018,hit,166.34327,-7.496,159.911,0.441,4,1,7,0.438,1,0.591,0.317,0.721,0.508,0,0.153,0.394,0.457
Saturday Nights,5kfNriitmkNE8mUbZ7gbq8,81,18/10/2018,hit,210.66667,-8.559,167.923,0.029,4,1,10,0.286,1,0.431,0.606,0.551,0.44,3.02E-05,0.11,0.0985,0.341
Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,84,18/5/2018,hit,215.75982,-2.867,128.005,0.929,4,1,3,0.493,0,0.514,0.374,0.747,0.834,0,0.0586,0.045,0.687
Stir Fry,2UVbBKQOdFAekPTRsnkzcf,79,26/1/2018,hit,190.28825,-5.474,181.967,0.32,4,1,2,0.216,1,0.202,0.00299,0.815,0.816,0,0.159,0.269,0.498
No Brainer,5WvAo7DNuPRmk4APhdPzi8,83,27/7/2018,hit,260,-4.706,135.702,0.153,5,0.992,0,0.422,1,0.474,0.0733,0.552,0.76,0,0.0865,0.342,0.639
Everyday,4EAV2cKiqKP5UPZmY6dejk,82,9/3/2018,hit,204.74667,-4.146,149.961,0.85,4,0.984,1,0.544,1,0.58,0.041,0.67,0.752,0,0.0749,0.0374,0.442
YEAH RIGHT,1VGzxJnVQND7Cg5H5wGj14,80,26/10/2018,hit,174.35787,-9.573,169.033,0.372,4,1,1,0.481,1,0.441,0.619,0.672,0.588,0.241,0.0992,0.133,0.204
NI BIEN NI MAL,278kSqsZIiYp8p3QjYAqa8,86,23/12/2018,hit,236.21596,-8.33,128.028,0.916,4,1,5,0.6,0,0.564,0.556,0.826,0.449,1.85E-05,0.273,0.0674,0.337
Taking A Walk,4mHgYpuGHu99Mw69E83CP2,78,10/8/2018,hit,121.68,-6.044,81.031,0.214,4,1,0,0.689,0,0.703,0.68,0.767,0.538,0,0.192,0.052,0.343
BAD!,4CH66Rxcjcj3VBHwmIBj4T,79,9/11/2018,hit,94.24576,-3.4,143.983,0.456,4,1,5,0.945,0,0.804,0.0643,0.78,0.492,0.0313,0.174,0.0671,0.374
Powerglide (feat. Juicy J) - From SR3MM,1BuZAIO8WZpavWVbbq3Lci,79,4/5/2018,hit,332.30091,-4.75,173.948,0.179,4,1,1,0.122,0,0.457,0.0168,0.713,0.831,0,0.118,0.15,0.584
Ball For Me (feat. Nicki Minaj),6IaieqiCVvsNvEt6Y7yOFa,80,27/4/2018,hit,206.26667,-4.166,134.206,0.31,4,1,9,0,1,0.22,0.493,0.792,0.56,0,0.0849,0.225,0.505
FeRRis WhEEL (feat. Trippie Redd),6j97zG4DDrh3oUa6rZbFOs,77,26/10/2018,hit,151.64912,-5.005,95.031,0.296,4,1,11,0.574,1,0.555,0.0835,0.807,0.602,0,0.151,0.274,0.252
Honesty,5dXI2NV7X2c4anyLFbQdEX,79,12/7/2018,hit,191,-11.421,79.826,0.449,4,0.98,6,0.781,0,0.728,0.919,0.616,0.204,0,0.106,0.0331,0.419
Lost In Japan,79esEXlqqmq0GPz0xQSZTV,84,25/5/2018,hit,201.2,-6.784,105.027,0.512,4,1,10,0,1,0.104,0.255,0.713,0.738,0,0.106,0.374,0.425
Outside Today,3sA7HKGzcKTVscdiTCrWpX,75,29/6/2018,hit,129.1054,-5.334,134.068,0.55,4,1,11,0.645,0,0.526,0.139,0.851,0.666,0,0.105,0.0694,0.0585
CAN'T SAY,27a1mYSG5tYg7dmEjWBcmL,79,3/8/2018,hit,198.40844,-5.366,147.98,0.343,4,0.994,10,0.313,0,0.399,0.201,0.702,0.708,0,0.118,0.0547,0.713
Champion (feat. Travis Scott),6nO3tr47nr2P7f3hXb8JIo,79,18/5/2018,hit,195.05333,-3.395,162.005,0.176,4,1,5,0.439,0,0.552,0.381,0.642,0.782,0,0.108,0.0477,0.396
Killshot,1jo3TwNGCXfNdB5uba3ZVv,81,19/9/2018,hit,253.57955,-8.645,105.814,0.609,4,0.792,0,0.584,0,0.476,0.0989,0.892,0.651,0,0.371,0.378,0.599
MotorSport,4wFjTWCunQFKtukqrNijEt,80,26/1/2018,hit,303.07683,-5.395,138.016,0.499,4,1,2,0.703,1,0.713,0.0338,0.896,0.515,0,0.317,0.183,0.174
Girls Like You (feat. Cardi B),6FRLCMO5TUHTexlWo8ym1W,86,30/5/2018,hit,235.54522,-6.825,124.959,0.021,4,1,0,0.53,1,0.573,0.568,0.851,0.541,0,0.13,0.0505,0.448
Freaky Friday (feat. Chris Brown),10Igtw8bSDyyFs7KIsKngZ,81,15/3/2018,hit,216.63156,-5.042,133.123,0.206,4,0.83,8,0,1,0.33,0.147,0.755,0.599,0,0.109,0.224,0.755
Caught Up In The Country,2BgunkkepMPFpArQj1Dx5s,76,23/3/2018,hit,160.99125,-5.166,124.091,0.819,4,0.984,7,0.564,1,0.65,0.00719,0.564,0.904,0,0.528,0.0582,0.637
Mama Cry,2fSW54bA6x2iWePU7rpCiP,77,3/8/2018,hit,231.29751,-7.432,220.099,0.037,4,1,7,0.709,1,0.683,0.0739,0.543,0.492,0,0.11,0.156,0.107
Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc,91,8/11/2018,hit,182.16054,-5.679,109.891,0.156,4,0.876,1,0.536,1,0.617,0.751,0.501,0.405,0,0.105,0.0319,0.446
Burn the House Down,0j7pdNXDzEVQST5Zcoh5xo,74,21/9/2018,hit,212.6893,-4.357,184.353,0.165,4,0.733,0,0.452,1,0.524,0.0364,0.454,0.66,0,0.181,0.168,0.568
Amanece,1LiN0Z98FkR1t0m8KmLcAH,90,14/12/2018,hit,190.00481,-5.549,94.039,0.777,4,0.807,8,0.52,0,0.167,0.437,0.79,0.631,0,0.158,0.0425,0.889
This Is America,0b9oOr2ZgvyQu88wzixux9,80,6/5/2018,hit,225.77333,-6.159,120.024,0.715,4,0.755,5,0.483,1,0.345,0.117,0.854,0.463,0,0.354,0.137,0.549
Caro,6it15CsDlkqB7N4lF0C1qM,84,23/12/2018,hit,229.45583,-7.739,160.007,0.441,4,0.952,0,0.214,1,0.41,0.627,0.651,0.575,0.000202,0.0961,0.299,0.248
Shot Clock,2GlATHCDbLW7xq5BE0Bz5g,78,12/10/2018,hit,201.60907,-6.008,95.11,0.049,1,0.508,4,0.115,0,0.253,0.654,0.512,0.512,0,0.148,0.285,0.434
Kevin’s Heart,6tZ3b7ik1QDXFAZlXib0YZ,77,20/4/2018,hit,200.30998,-6.644,116.078,0.632,4,0.977,6,0.323,0,0.394,0.482,0.829,0.527,0,0.631,0.367,0.473
Shake It Up,6yz0Jndhv0QjKdpcEMbOjz,77,10/8/2018,hit,116.68073,-6.478,156.025,0.086,4,1,10,0.296,0,0.378,0.128,0.776,0.608,0,0.0932,0.104,0.402
EX,47cQCF21TczFSmGfpd7c07,80,13/7/2018,hit,222.38667,-7.018,73.51,0.063,4,1,9,0.178,0,0.312,0.231,0.763,0.537,0,0.109,0.246,0.426
Chanel (Go Get It) [feat. Gunna & Lil Baby],0kCBorRrKZkSztd9m0QI3r,78,17/8/2018,hit,201.70667,-10.08,140.011,0.585,4,0.983,4,0,0,0.148,0.00183,0.938,0.5,0,0.077,0.144,0.462
Rich & Sad,2VdT56BGpdqNHUgOe1j5vc,79,27/4/2018,hit,206.45333,-4.998,151.974,0.278,4,0.09,2,0.782,1,0.803,0.186,0.601,0.59,0,0.0942,0.0569,0.274
New Light,3bH4HzoZZFq8UpZmI2AMgV,84,10/5/2018,hit,216.01456,-7.878,123.931,0.548,4,1,7,0.88,1,0.71,0.325,0.828,0.689,0.0384,0.0808,0.0326,0.853
Die Young,3wLtYwtqvKK2ewelSVPeDK,78,2/11/2018,hit,157.65669,-5.541,160.414,0.73,4,1,4,0.661,0,0.543,0.218,0.688,0.656,0,0.115,0.276,0.365
Creeping (feat. Rich the Kid),7ms3VzLTfr7fXNOqA4Mkx9,78,23/3/2018,hit,179.83052,-8.06,160.085,0.088,4,1,8,0.525,0,0.381,0.0108,0.729,0.687,0,0.162,0.25,0.683
Take A Step Back,2gQYziDV5cSTRSqr6akzi5,77,2/2/2018,hit,210.38667,-8.81,117.007,0.622,4,1,6,0.805,1,0.798,0.109,0.802,0.59,0,0.429,0.273,0.747
Magic In The Hamptons (feat. Lil Yachty),2Yer0p7uB2lVBUAtANuuQp,76,8/6/2018,hit,164.64,-5.339,96.051,0.413,4,1,1,0.76,1,0.766,0.66,0.769,0.479,0,0.0914,0.0385,0.803
Virtual (Blue Balenciagas),792MY19uNkA4SJBqdw5a84,75,20/4/2018,hit,193.61814,-4.936,150.037,0.227,4,0.959,8,0.595,0,0.599,0.307,0.774,0.716,0,0.0973,0.0438,0.579
WORKIN ME,33tNYw9oMtSkGe27NpgS64,76,10/8/2018,hit,169.62045,-4.055,170.023,0.844,4,1,8,0.245,1,0.542,0.182,0.79,0.629,7.06E-06,0.338,0.142,0.267
Ocean (feat. Khalid),3nc420PXjTdBV5TN0gCFkS,82,15/6/2018,hit,216.41964,-7.265,139.912,0.53,4,0.96,0,0.327,0,0.56,0.584,0.506,0.693,9.58E-05,0.0891,0.0412,0.221
I'm Upset,3qN5qMTKyEEmiTZD38BNTT,77,29/6/2018,hit,214.46667,-7.866,150.001,0.411,4,1,11,0.604,0,0.559,0.279,0.899,0.586,0,0.0836,0.344,0.492
Shotgun,4ofwffwvvnbSkrMSCKQDaC,86,23/3/2018,hit,201.2873,-4.733,115.741,0.416,4,1,5,0.5,1,0.555,0.286,0.672,0.735,0,0.242,0.0457,0.754
Hey Julie! (feat. Lil Yachty),1jkEorRvoRQNo1WZfD1X5q,77,3/12/2018,hit,156.44254,-5.829,161.059,0.133,4,0.988,11,0.618,1,0.501,0.0446,0.801,0.505,9.52E-06,0.122,0.293,0.757
Youngblood,55S2PQgSMYAhgoTCcGCDfw,82,12/4/2018,hit,203.41787,-5.114,120.274,0.656,4,0.977,7,0.278,0,0.317,0.0169,0.596,0.854,0,0.124,0.463,0.152
Girls Like You (feat. Cardi B),6V1bu6o1Yo5ZXnsCJU8Ovk,76,15/6/2018,hit,235.54522,-6.825,124.959,0.021,4,1,0,0.53,1,0.573,0.568,0.851,0.541,0,0.13,0.0505,0.448
"King's Dead (with Kendrick Lamar, Future & James Blake)",51rXHuKN8Loc4sUlKPODgH,77,12/1/2018,hit,229.67016,-5.186,82.064,0.16,4,1,1,0.737,1,0.588,0.000874,0.563,0.717,0,0.183,0.337,0.427
CAN'T GET OVER YOU (feat. Clams Casino),39oeKRgsLeynDIbWuXyA47,77,26/10/2018,hit,107.07678,-8.797,129.914,0.9,4,1,9,0.264,1,0.265,0.684,0.9,0.316,0.0771,0.0853,0.332,0.844
Attention,5cF0dROlMOK5uNZtivgu50,83,11/5/2018,hit,208.78667,-4.586,100.066,0.442,4,0.956,3,0.518,0,0.482,0.109,0.775,0.613,2.33E-05,0.134,0.0542,0.797
Scared of the Dark (feat. XXXTENTACION),3vWzyGTu6Ovo1GdrcJqH6e,78,14/12/2018,hit,233,-6.717,79.365,0.238,4,1,0,0.047,0,0.564,0.0468,0.443,0.623,0,0.247,0.0718,0.156
Why,7lozLnUfzcgEpMMVQI7yhA,78,12/4/2018,hit,148.25995,-6.584,113.01,0.607,4,1,8,0,1,0.123,0.353,0.676,0.67,0,0.103,0.0374,0.54
Rich And Blind,6QNFQJKlZUKr0xlGZ74CZJ,76,22/6/2018,hit,228.72,-5.37,159.937,0.568,4,1,10,0.116,1,0.252,0.0102,0.638,0.624,0,0.0944,0.0798,0.445
NUMB,01TnVDiet1DFTsyWKUKovl,78,16/3/2018,hit,186.26798,-8.024,159.91,0.414,4,0.642,11,0.336,0,0.532,0.1,0.414,0.416,0.179,0.131,0.0251,0.196
Butter Pecan - Bonus Track,5k839GqASwcI2yTjBVSxdu,74,24/8/2018,hit,223.49347,-7.997,130.023,0.242,4,0.985,5,0.416,0,0.551,0.0896,0.806,0.691,0,0.211,0.244,0.468
Startender (feat. Offset and Tyga),0jAfdqv18goRTUxm3ilRjb,77,21/12/2018,hit,192.77927,-4.653,191.971,0.498,4,1,6,0,0,0.165,0.0235,0.736,0.622,0,0.151,0.133,0.506
Love Scars 3,0AcicReEGm1qcENjqzh1Tg,75,9/11/2018,hit,129.42934,-7.914,81.982,0.115,4,1,8,0.821,1,0.679,0.136,0.544,0.524,0,0.106,0.0621,0.117
92 Explorer,1D2L6MefbXon28PzIk9I3r,78,27/4/2018,hit,211.42667,-4.811,146.046,0.662,4,1,7,0.547,0,0.536,0.269,0.802,0.743,1.36E-06,0.121,0.0474,0.877
FLIP THE SWITCH (feat. Drake),1rlIrbWboTRGeKfHhgbJRZ,77,12/10/2018,hit,156.1951,-5.924,86.048,0.119,4,1,3,0.288,0,0.228,0.129,0.853,0.637,0,0.267,0.331,0.496
Tribe (with J. Cole),0YAQnYt2oB8OdoaeqnHyTI,77,24/8/2018,hit,238.05333,-5.906,178.929,0.132,4,1,7,0.554,1,0.365,0.241,0.755,0.594,0,0.107,0.216,0.237
Hussle & Motivate,2hVtGnJeHOo0EqjzYXNFg5,75,16/2/2018,hit,258.52,-3.829,119.908,0.303,4,1,7,0.445,1,0.479,0.00369,0.836,0.779,0.000173,0.58,0.0519,0.555
Spoil My Night (feat. Swae Lee),5VuxWXbt7XENQCtE9TzpTv,78,27/4/2018,hit,194.56,-2.714,160.981,0.124,4,1,1,0.407,1,0.436,0.337,0.669,0.675,1.50E-05,0.109,0.0337,0.262
WAKA (feat. A Boogie Wit da Hoodie),6o79O9qBP3OAkWOXajAQIS,77,27/11/2018,hit,128.76921,-3.995,97.407,0.373,4,0.959,0,0.928,0,0.585,0.0834,0.772,0.812,0,0.115,0.153,0.655
I Don't Know About You,3yOs8FffuG6hPbzQG9lIqV,74,13/7/2018,hit,207.93333,-5.749,144.028,0.28,4,0.985,1,0.619,1,0.684,0.601,0.594,0.808,0,0.119,0.0615,0.73
Vaina Loca,48zFZh27QU5qsrBjn4C2FA,86,24/8/2018,hit,176.13333,-4.249,93.983,0.697,4,1,6,0.814,1,0.556,0.315,0.754,0.805,0,0.203,0.0752,0.555
Bartier Cardi (feat. 21 Savage),0dIoGTQXDh1wVnhIiSyYEa,75,6/4/2018,hit,224.28481,-7.955,138.015,0.796,4,0.98,1,0.001,1,0.197,0.00111,0.908,0.524,0.000678,0.383,0.181,0.109
Victory Lap (feat. Stacy Barthe),6hkQ6OQ6nhe7QCckH91aGa,75,16/2/2018,hit,238.33333,-2.209,89.146,0.158,4,0.951,4,0.783,0,0.636,0.0423,0.597,0.755,0,0.582,0.052,0.0467
This Is It,34DFpyq5NJJ79GnGbbJH3p,74,16/3/2018,hit,230.97333,-6.788,156.042,0.032,4,1,8,0.678,1,0.641,0.254,0.557,0.511,0,0.099,0.0291,0.602
All Mine,3U21A07gAloCc4P7J8rxcn,77,1/6/2018,hit,145.50667,-6.531,121.927,0.174,4,1,11,0.713,0,0.642,0.123,0.925,0.31,0,0.0931,0.291,0.291
Pray For Me (with Kendrick Lamar),77UjLW8j5UAGAGVGhR5oUK,79,9/2/2018,hit,211.44,-4.979,100.584,0.597,4,1,2,0.454,1,0.574,0.0762,0.735,0.677,2.17E-05,0.111,0.093,0.188
Midsummer Madness,6TodWdTSDfzwgYynTZSvJn,78,20/7/2018,hit,280.84159,-7.731,89.968,0.479,4,0.991,9,0.467,1,0.49,0.359,0.409,0.678,4.76E-06,0.167,0.0878,0.168
Get Dripped (feat. Playboi Carti),3m2aDCqn8eT5ElXDUiboGU,75,19/10/2018,hit,158.76925,-8.411,130.021,0.599,4,1,8,0.333,1,0.344,0.105,0.95,0.489,0,0.411,0.462,0.919
44 More,3e7Y6sfFlIdBMJhX7wpqVO,77,9/3/2018,hit,188.6,-7.055,139.971,0.698,4,1,1,0.411,1,0.486,0.0635,0.829,0.589,0,0.113,0.202,0.233
all my friends,4paAidoE8VAemwU4jgCc6l,76,21/12/2018,hit,211.78522,-4.513,130.09,0.513,4,0.68,0,0.57,1,0.578,0.171,0.713,0.62,1.16E-06,0.118,0.0422,0.206
Ned Flanders (feat. A$AP Ferg),2EUNZfjPToKZIahK0WMLKd,75,26/10/2018,hit,161.01333,-6.062,139.951,0.761,4,1,1,0.498,1,0.341,0.0254,0.936,0.495,0,0.087,0.229,0.299
Culpables,6q8Lb50EtqNeeJXXe8mMAH,84,14/9/2018,hit,226.62667,-2.942,130.059,0.911,4,1,8,0.568,0,0.37,0.279,0.728,0.801,4.71E-06,0.143,0.0683,0.416
Valuable Pain,61Oo3DUJubecZQosjho6Pp,73,20/12/2018,hit,169.45923,-5.702,169.685,0.134,4,0.393,5,0.593,0,0.625,0.23,0.525,0.811,0,0.213,0.345,0.513
Hope,4BiiOzZCrXEzHRLYcYFiD5,83,14/12/2018,hit,180.12,-5.982,104.941,0.673,4,0.984,1,0,0,0.169,0.488,0.773,0.699,3.60E-06,0.0814,0.0958,0.513
